CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1685573289210;(-0.043850, -1.509281, 1.077982);(0.733134, -3.019100, 0.169392);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289410;(-0.043850, -1.509281, 1.077982);(0.733134, -3.019100, 0.169392);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289510;(-0.043850, -1.509281, 1.077982);(0.733134, -3.019100, 0.169392);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289610;(-0.043850, -1.509281, 1.077982);(0.733134, -3.019100, 0.169392);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289615;(-0.043353, -1.509342, 1.078045);(0.723035, -3.022146, 0.165055);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289770;(-0.043353, -1.509342, 1.078045);(0.723035, -3.022146, 0.165055);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289775;(-0.043353, -1.509342, 1.078045);(0.723035, -3.022146, 0.165055);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289780;(-0.043353, -1.509342, 1.078045);(0.723035, -3.022146, 0.165055);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289785;(-0.043353, -1.509342, 1.078045);(0.723035, -3.022146, 0.165055);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289790;(-0.043353, -1.509342, 1.078045);(0.723035, -3.022146, 0.165055);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289795;(-0.043353, -1.509342, 1.078045);(0.723035, -3.022146, 0.165055);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289800;(-0.043353, -1.509342, 1.078045);(0.723035, -3.022146, 0.165055);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289805;(-0.043353, -1.509342, 1.078045);(0.723035, -3.022146, 0.165055);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289810;(-0.043353, -1.509342, 1.078045);(0.723035, -3.022146, 0.165055);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289815;(-0.043353, -1.509342, 1.078045);(0.723035, -3.022146, 0.165055);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289820;(-0.039159, -1.513935, 1.082725);(0.723251, -3.024627, 0.165012);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573289925;(-0.039159, -1.513935, 1.082725);(0.723251, -3.024627, 0.165012);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573290020;(-0.039159, -1.513935, 1.082725);(0.723251, -3.024627, 0.165012);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573290120;(-0.035648, -1.514761, 1.083158);(0.724120, -3.022630, 0.165061);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573290220;(-0.035648, -1.514761, 1.083158);(0.724120, -3.022630, 0.165061);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573290320;(-0.032480, -1.514551, 1.082317);(0.726195, -3.024569, 0.167935);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573290420;(-0.032480, -1.514551, 1.082317);(0.726195, -3.024569, 0.167935);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573290520;(-0.031032, -1.515835, 1.079045);(0.723417, -3.022953, 0.169819);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573290620;(-0.031032, -1.515835, 1.079045);(0.723417, -3.022953, 0.169819);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573290720;(-0.025631, -1.519234, 1.071690);(0.723849, -3.017835, 0.176117);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573290820;(-0.025631, -1.519234, 1.071690);(0.723849, -3.017835, 0.176117);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573290920;(-0.019941, -1.517680, 1.064160);(0.725498, -3.021828, 0.172732);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573291020;(-0.019941, -1.517680, 1.064160);(0.725498, -3.021828, 0.172732);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573291120;(-0.016779, -1.514538, 1.059852);(0.724713, -3.018850, 0.174859);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1685573291220;(-0.016779, -1.514538, 1.059852);(0.724713, -3.018850, 0.174859);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
