posX	posY	posZ	velX	velY	velZ	velN	velE	velD	rotation
-0.0184143	-0.007824462	-0.004969053	0	0	0	-0.001166239	0.001282419	0.001456983	(-0.01, 0.00, 2.90)
-0.0184143	-0.007824462	-0.004969053	0	0	0	-0.001166239	0.001282419	0.001456983	(-0.01, 0.00, 2.90)
-0.0184143	-0.007824462	-0.004969053	0	0	0	-0.001166239	0.001282419	0.001456983	(-0.01, 0.00, 2.90)
-0.0184143	-0.007824462	-0.004969053	0	0	0	-0.001166239	0.001282419	0.001456983	(-0.01, 0.00, 2.90)
-0.0184143	-0.007824462	-0.004969053	0	0	0	-0.001166239	0.001282419	0.001456983	(-0.01, 0.00, 2.90)
-0.0184143	-0.007824462	-0.004969053	0	0	0	-0.001166239	0.001282419	0.001456983	(-0.01, 0.00, 2.90)
-0.0184143	-0.007824462	-0.004969053	0	0	0	-0.001166239	0.001282419	0.001456983	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.001229744	0.001354769	0.002054689	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.001229744	0.001354769	0.002054689	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.001229744	0.001354769	0.002054689	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.001229744	0.001354769	0.002054689	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.001229744	0.001354769	0.002054689	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.001229744	0.001354769	0.002054689	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.001229744	0.001354769	0.002054689	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.001229744	0.001354769	0.002054689	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.001229744	0.001354769	0.002054689	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.00105187	0.0006807864	0.001396306	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.00105187	0.0006807864	0.001396306	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.00105187	0.0006807864	0.001396306	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.00105187	0.0006807864	0.001396306	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.00105187	0.0006807864	0.001396306	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.00105187	0.0006807864	0.001396306	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.00105187	0.0006807864	0.001396306	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.00105187	0.0006807864	0.001396306	(-0.01, 0.00, 2.90)
-0.01841456	-0.007824396	-0.004968185	0	0	0	-0.00105187	0.0006807864	0.001396306	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.0009857095	0.001023085	0.0008652348	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.0009857095	0.001023085	0.0008652348	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.0009857095	0.001023085	0.0008652348	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.0009857095	0.001023085	0.0008652348	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.0009857095	0.001023085	0.0008652348	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.0009857095	0.001023085	0.0008652348	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.0009857095	0.001023085	0.0008652348	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.0009857095	0.001023085	0.0008652348	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.0009857095	0.001023085	0.0008652348	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.0009857095	0.001023085	0.0008652348	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.001970964	0.000866866	0.0006640652	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.001970964	0.000866866	0.0006640652	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.001970964	0.000866866	0.0006640652	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.001970964	0.000866866	0.0006640652	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.001970964	0.000866866	0.0006640652	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.001970964	0.000866866	0.0006640652	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.001970964	0.000866866	0.0006640652	(-0.01, 0.00, 2.90)
-0.01841428	-0.007824101	-0.00496969	0	0	0	-0.001970964	0.000866866	0.0006640652	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001766754	0.0004833043	0.002120695	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001766754	0.0004833043	0.002120695	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001766754	0.0004833043	0.002120695	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001766754	0.0004833043	0.002120695	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001766754	0.0004833043	0.002120695	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001766754	0.0004833043	0.002120695	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001766754	0.0004833043	0.002120695	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001766754	0.0004833043	0.002120695	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001766754	0.0004833043	0.002120695	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001766754	0.0004833043	0.002120695	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001023052	0.0005858887	0.002089349	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001023052	0.0005858887	0.002089349	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001023052	0.0005858887	0.002089349	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001023052	0.0005858887	0.002089349	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001023052	0.0005858887	0.002089349	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001023052	0.0005858887	0.002089349	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001023052	0.0005858887	0.002089349	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001023052	0.0005858887	0.002089349	(-0.01, 0.00, 2.90)
-0.01841386	-0.007824826	-0.004970096	0	0	0	-0.001023052	0.0005858887	0.002089349	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.0009199012	0.001527134	0.001452146	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.0009199012	0.001527134	0.001452146	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.0009199012	0.001527134	0.001452146	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.0009199012	0.001527134	0.001452146	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.0009199012	0.001527134	0.001452146	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.0009199012	0.001527134	0.001452146	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.0009199012	0.001527134	0.001452146	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.0009199012	0.001527134	0.001452146	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.0009199012	0.001527134	0.001452146	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.001027005	0.001477353	0.001366839	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.001027005	0.001477353	0.001366839	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.001027005	0.001477353	0.001366839	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.001027005	0.001477353	0.001366839	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.001027005	0.001477353	0.001366839	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.001027005	0.001477353	0.001366839	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.001027005	0.001477353	0.001366839	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.001027005	0.001477353	0.001366839	(-0.01, 0.00, 2.90)
-0.01841356	-0.007825331	-0.004970404	0	0	0	-0.001027005	0.001477353	0.001366839	(-0.01, 0.00, 2.90)
-0.01841284	-0.007826606	-0.004971094	0	0	0	-0.001227613	0.0008135621	0.001911977	(-0.01, 0.00, 2.90)
-0.01841284	-0.007826606	-0.004971094	0	0	0	-0.001227613	0.0008135621	0.001911977	(-0.01, 0.00, 2.90)
-0.01841284	-0.007826606	-0.004971094	0	0	0	-0.001227613	0.0008135621	0.001911977	(-0.01, 0.00, 2.90)
-0.01841284	-0.007826606	-0.004971094	0	0	0	-0.001227613	0.0008135621	0.001911977	(-0.01, 0.00, 2.90)
-0.01841284	-0.007826606	-0.004971094	0	0	0	-0.001227613	0.0008135621	0.001911977	(-0.01, 0.00, 2.90)
-0.01841284	-0.007826606	-0.004971094	0	0	0	-0.001227613	0.0008135621	0.001911977	(-0.01, 0.00, 2.90)
-0.01841284	-0.007826606	-0.004971094	0	0	0	-0.001227613	0.0008135621	0.001911977	(-0.01, 0.00, 2.90)
-0.01841284	-0.007826606	-0.004971094	0	0	0	-0.001227613	0.0008135621	0.001911977	(-0.01, 0.00, 2.90)
-0.01841284	-0.007826606	-0.004971094	0	0	0	-0.001227613	0.0008135621	0.001911977	(-0.01, 0.00, 2.90)
-0.01841284	-0.007826606	-0.004971094	0	0	0	-0.001314061	0.001224712	0.002567006	(-0.01, 0.00, 2.90)
-0.01841284	-0.007826606	-0.004971094	0	0	0	-0.001314061	0.001224712	0.002567006	(-0.01, 0.00, 2.90)
-0.01841284	-0.007826606	-0.004971094	0	0	0	-0.001314061	0.001224712	0.002567006	(-0.01, 0.00, 2.90)
-0.01841284	-0.007826606	-0.004971094	0	0	0	-0.001314061	0.001224712	0.002567006	(-0.01, 0.00, 2.90)
-0.01841284	-0.007826606	-0.004971094	0	0	0	-0.001314061	0.001224712	0.002567006	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.001030353	0.000869975	0.002164889	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.001030353	0.000869975	0.002164889	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.001030353	0.000869975	0.002164889	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.001030353	0.000869975	0.002164889	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.001030353	0.000869975	0.002164889	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.001030353	0.000869975	0.002164889	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.001030353	0.000869975	0.002164889	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.001030353	0.000869975	0.002164889	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.001030353	0.000869975	0.002164889	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.001030353	0.000869975	0.002164889	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.0006202189	0.001162516	0.001494961	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.0006202189	0.001162516	0.001494961	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.0006202189	0.001162516	0.001494961	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.0006202189	0.001162516	0.001494961	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.0006202189	0.001162516	0.001494961	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.0006202189	0.001162516	0.001494961	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.0006202189	0.001162516	0.001494961	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.0006202189	0.001162516	0.001494961	(-0.01, 0.00, 2.90)
-0.01841241	-0.007827571	-0.004971139	0	0	0	-0.0006202189	0.001162516	0.001494961	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.001065182	0.0009694556	0.001169636	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.001065182	0.0009694556	0.001169636	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.001065182	0.0009694556	0.001169636	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.001065182	0.0009694556	0.001169636	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.001065182	0.0009694556	0.001169636	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.001065182	0.0009694556	0.001169636	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.001065182	0.0009694556	0.001169636	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.001065182	0.0009694556	0.001169636	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.001065182	0.0009694556	0.001169636	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.0009434436	0.0008060771	0.001715406	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.0009434436	0.0008060771	0.001715406	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.0009434436	0.0008060771	0.001715406	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.0009434436	0.0008060771	0.001715406	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.0009434436	0.0008060771	0.001715406	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.0009434436	0.0008060771	0.001715406	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.0009434436	0.0008060771	0.001715406	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.0009434436	0.0008060771	0.001715406	(-0.01, 0.00, 2.90)
-0.01841252	-0.007826685	-0.00497216	0	0	0	-0.0009434436	0.0008060771	0.001715406	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001169541	0.001045727	0.001436281	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001169541	0.001045727	0.001436281	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001169541	0.001045727	0.001436281	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001169541	0.001045727	0.001436281	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001169541	0.001045727	0.001436281	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001169541	0.001045727	0.001436281	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001169541	0.001045727	0.001436281	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001169541	0.001045727	0.001436281	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001169541	0.001045727	0.001436281	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001009239	0.0008652476	0.001274872	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001009239	0.0008652476	0.001274872	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001009239	0.0008652476	0.001274872	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001009239	0.0008652476	0.001274872	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001009239	0.0008652476	0.001274872	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001009239	0.0008652476	0.001274872	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001009239	0.0008652476	0.001274872	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001009239	0.0008652476	0.001274872	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001009239	0.0008652476	0.001274872	(-0.01, 0.00, 2.90)
-0.01841259	-0.007825479	-0.004973777	0	0	0	-0.001009239	0.0008652476	0.001274872	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001329029	0.00104165	0.001202428	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001329029	0.00104165	0.001202428	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001329029	0.00104165	0.001202428	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001329029	0.00104165	0.001202428	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001329029	0.00104165	0.001202428	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001329029	0.00104165	0.001202428	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001329029	0.00104165	0.001202428	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001329029	0.00104165	0.001202428	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001329029	0.00104165	0.001202428	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001114895	0.001155155	0.0003545126	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001114895	0.001155155	0.0003545126	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001114895	0.001155155	0.0003545126	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001114895	0.001155155	0.0003545126	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001114895	0.001155155	0.0003545126	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001114895	0.001155155	0.0003545126	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001114895	0.001155155	0.0003545126	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001114895	0.001155155	0.0003545126	(-0.01, 0.00, 2.90)
-0.01841237	-0.007825695	-0.004974242	0	0	0	-0.001114895	0.001155155	0.0003545126	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0005350525	0.001509086	0.0002845369	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0005350525	0.001509086	0.0002845369	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0005350525	0.001509086	0.0002845369	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0005350525	0.001509086	0.0002845369	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0005350525	0.001509086	0.0002845369	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0005350525	0.001509086	0.0002845369	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0005350525	0.001509086	0.0002845369	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0005350525	0.001509086	0.0002845369	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0005350525	0.001509086	0.0002845369	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0008526772	0.001259317	0.0006660681	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0008526772	0.001259317	0.0006660681	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0008526772	0.001259317	0.0006660681	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0008526772	0.001259317	0.0006660681	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0008526772	0.001259317	0.0006660681	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0008526772	0.001259317	0.0006660681	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0008526772	0.001259317	0.0006660681	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0008526772	0.001259317	0.0006660681	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0008526772	0.001259317	0.0006660681	(-0.01, 0.00, 2.90)
-0.01841163	-0.00782608	-0.004976409	0	0	0	-0.0008526772	0.001259317	0.0006660681	(-0.01, 0.00, 2.90)
-0.01841102	-0.007827074	-0.004977069	0	0	0	-0.001119587	0.001010064	0.0007381405	(-0.01, 0.00, 2.90)
-0.01841102	-0.007827074	-0.004977069	0	0	0	-0.001119587	0.001010064	0.0007381405	(-0.01, 0.00, 2.90)
-0.01841102	-0.007827074	-0.004977069	0	0	0	-0.001119587	0.001010064	0.0007381405	(-0.01, 0.00, 2.90)
-0.01841102	-0.007827074	-0.004977069	0	0	0	-0.001119587	0.001010064	0.0007381405	(-0.01, 0.00, 2.90)
-0.01841102	-0.007827074	-0.004977069	0	0	0	-0.001119587	0.001010064	0.0007381405	(-0.01, 0.00, 2.90)
-0.01841102	-0.007827074	-0.004977069	0	0	0	-0.001119587	0.001010064	0.0007381405	(-0.01, 0.00, 2.90)
-0.01841102	-0.007827074	-0.004977069	0	0	0	-0.001119587	0.001010064	0.0007381405	(-0.01, 0.00, 2.90)
-0.01841102	-0.007827074	-0.004977069	0	0	0	-0.001119587	0.001010064	0.0007381405	(-0.01, 0.00, 2.90)
-0.01841102	-0.007827074	-0.004977069	0	0	0	-0.001184656	0.000920287	0.000559594	(-0.01, 0.00, 2.90)
-0.01841102	-0.007827074	-0.004977069	0	0	0	-0.001184656	0.000920287	0.000559594	(-0.01, 0.00, 2.90)
-0.01841102	-0.007827074	-0.004977069	0	0	0	-0.001184656	0.000920287	0.000559594	(-0.01, 0.00, 2.90)
-0.01841102	-0.007827074	-0.004977069	0	0	0	-0.001184656	0.000920287	0.000559594	(-0.01, 0.00, 2.90)
-0.01841102	-0.007827074	-0.004977069	0	0	0	-0.001184656	0.000920287	0.000559594	(-0.01, 0.00, 2.90)
-0.01841102	-0.007827074	-0.004977069	0	0	0	-0.001184656	0.000920287	0.000559594	(-0.01, 0.00, 2.90)
