CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684533179722;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684533179727;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684533179732;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684533179737;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684533179742;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684533179747;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684533179752;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684533179757;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684533179762;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684533179767;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684533179772;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684533179777;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684533179782;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684533179787;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684533179792;(-0.365716, 0.783579, -0.130693);(-0.021309, 0.348027, -0.172593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
