CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684797449627;(2.854403, 1.308418, -4.133908);(-0.225317, -0.250521, 0.043204);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797449727;(2.854403, 1.308418, -4.133908);(-0.225317, -0.250521, 0.043204);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797449827;(2.854403, 1.308418, -4.133908);(-0.225317, -0.250521, 0.043204);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797449927;(2.854403, 1.308418, -4.133908);(-0.225317, -0.250521, 0.043204);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450027;(2.854611, 1.308312, -4.133999);(-0.225050, -0.250508, 0.042872);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450128;(2.857075, 1.307689, -4.133053);(-0.217751, -0.252497, 0.038040);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450228;(2.860016, 1.306480, -4.137380);(-0.217009, -0.248112, 0.036007);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450328;(2.856421, 1.308815, -4.129703);(-0.224374, -0.243733, 0.034017);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450428;(2.857948, 1.308258, -4.134095);(-0.220234, -0.246685, 0.037434);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450528;(2.856764, 1.307480, -4.133525);(-0.211983, -0.253382, 0.038996);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450628;(2.853549, 1.307471, -4.127651);(-0.204822, -0.272515, 0.038991);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450728;(2.853053, 1.305234, -4.128042);(-0.187753, -0.290335, 0.038929);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450733;(2.853047, 1.304935, -4.128009);(-0.185053, -0.291464, 0.038715);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450738;(2.853950, 1.304459, -4.131972);(-0.183074, -0.293035, 0.038947);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450743;(2.853950, 1.304459, -4.131972);(-0.183074, -0.293035, 0.038947);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450748;(2.853970, 1.304176, -4.131975);(-0.180413, -0.293303, 0.038454);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450753;(2.853970, 1.304176, -4.131975);(-0.180413, -0.293303, 0.038454);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450758;(2.853951, 1.303924, -4.132316);(-0.177584, -0.293731, 0.038041);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450763;(2.853951, 1.303924, -4.132316);(-0.177584, -0.293731, 0.038041);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450828;(2.856125, 1.301310, -4.136147);(-0.165123, -0.289822, 0.036784);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797450928;(2.853159, 1.301103, -4.128514);(-0.153229, -0.282560, 0.036509);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797451028;(2.854190, 1.297960, -4.130340);(-0.130485, -0.282010, 0.038266);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797451128;(2.851924, 1.297155, -4.127565);(-0.118605, -0.283620, 0.042820);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797451228;(2.860018, 1.292865, -4.142967);(-0.115279, -0.278864, 0.042777);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797451328;(2.859133, 1.292657, -4.145519);(-0.115698, -0.277588, 0.040638);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797451428;(2.859065, 1.292581, -4.148440);(-0.117382, -0.275809, 0.042402);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797451528;(2.863247, 1.291166, -4.154860);(-0.122091, -0.273699, 0.042927);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797451628;(2.853129, 1.294954, -4.135935);(-0.119223, -0.277893, 0.041418);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797451728;(2.843828, 1.298460, -4.119668);(-0.113955, -0.278399, 0.041302);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797451828;(2.847642, 1.297119, -4.126758);(-0.113617, -0.271849, 0.041098);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797451928;(2.849448, 1.297175, -4.131290);(-0.118960, -0.269322, 0.039414);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797452028;(2.844372, 1.299638, -4.122128);(-0.122462, -0.268167, 0.039482);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797452128;(2.832786, 1.304485, -4.098893);(-0.120443, -0.267988, 0.038758);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797452228;(2.821463, 1.308785, -4.080539);(-0.118306, -0.270312, 0.040413);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797452328;(2.817104, 1.310227, -4.077131);(-0.119671, -0.274249, 0.041956);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797452423;(2.816501, 1.310406, -4.075183);(-0.119241, -0.275810, 0.041369);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797452523;(2.827276, 1.305579, -4.091805);(-0.119239, -0.275475, 0.041343);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797452623;(2.836931, 1.301220, -4.108649);(-0.120577, -0.276387, 0.041128);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797452723;(2.845630, 1.297299, -4.123401);(-0.121741, -0.276364, 0.041121);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797452823;(2.851112, 1.294815, -4.132630);(-0.121343, -0.276557, 0.041232);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
