CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684799054469;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054474;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054479;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054484;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054489;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054494;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054499;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054504;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054509;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054514;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054519;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054524;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054529;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054534;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054539;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054544;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054549;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799054554;(-2.092891, 1.314094, -3.504513);(-0.007843, 0.503135, 0.043010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
