CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684797787366;(0.385337, 0.994327, -1.558920);(0.260005, -2.859415, 2.742761);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797787466;(0.385337, 0.994327, -1.558920);(0.260005, -2.859415, 2.742761);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797787566;(0.385337, 0.994327, -1.558920);(0.260005, -2.859415, 2.742761);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797787666;(0.385337, 0.994327, -1.558920);(0.260005, -2.859415, 2.742761);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797787766;(0.385337, 0.994327, -1.558920);(0.260005, -2.859415, 2.742761);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797787866;(0.385337, 0.994327, -1.558920);(0.262934, -2.866209, 2.736048);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797787966;(0.385337, 0.994327, -1.558920);(0.269714, -2.864336, 2.735954);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797788066;(0.385337, 0.994327, -1.558920);(0.261488, -2.860557, 2.741657);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797788166;(0.385337, 0.994327, -1.558920);(0.253732, -2.856954, 2.748871);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797788266;(0.385337, 0.994327, -1.558920);(0.247687, -2.855804, 2.751050);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797788366;(0.385337, 0.994327, -1.558920);(0.246407, -2.857082, 2.752586);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797788466;(0.385337, 0.994327, -1.558920);(0.246655, -2.856573, 2.753812);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797788566;(0.385337, 0.994327, -1.558920);(0.245722, -2.854702, 2.756360);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797788666;(0.385337, 0.994327, -1.558920);(0.241031, -2.850723, 2.761637);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797788766;(0.385337, 0.994327, -1.558920);(0.228692, -2.846529, 2.768713);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797788866;(0.385337, 0.994327, -1.558920);(0.213222, -2.845654, 2.774243);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797788967;(0.385337, 0.994327, -1.558920);(0.205349, -2.845226, 2.774706);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797789067;(0.385337, 0.994327, -1.558920);(0.206742, -2.845300, 2.772266);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797789167;(0.385337, 0.994327, -1.558920);(0.206577, -2.844111, 2.771147);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797789267;(0.385337, 0.994327, -1.558920);(0.213346, -2.846486, 2.768170);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797789367;(0.385337, 0.994327, -1.558920);(0.220832, -2.847791, 2.766180);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797789467;(0.385337, 0.994327, -1.558920);(0.214589, -2.845984, 2.768027);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797789567;(0.385337, 0.994327, -1.558920);(0.207181, -2.844147, 2.771578);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797789667;(0.385337, 0.994327, -1.558920);(0.206267, -2.844449, 2.773966);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797789762;(0.385337, 0.994327, -1.558920);(0.204946, -2.844416, 2.774958);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797789867;(0.385337, 0.994327, -1.558920);(0.200843, -2.843371, 2.774446);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797789967;(0.385337, 0.994327, -1.558920);(0.196380, -2.841449, 2.773870);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797790067;(0.385337, 0.994327, -1.558920);(0.182000, -2.837281, 2.777697);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797790167;(0.385337, 0.994327, -1.558920);(0.166189, -2.834552, 2.780871);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797790267;(0.385337, 0.994327, -1.558920);(0.163039, -2.833173, 2.783811);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797790367;(0.385337, 0.994327, -1.558920);(0.162342, -2.832499, 2.784571);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797790467;(0.385337, 0.994327, -1.558920);(0.163417, -2.833850, 2.782868);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797790567;(0.385337, 0.994327, -1.558920);(0.163342, -2.835557, 2.782742);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797790667;(0.385337, 0.994327, -1.558920);(0.165053, -2.840738, 2.780286);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797790767;(0.385337, 0.994327, -1.558920);(0.167488, -2.846283, 2.781857);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684797790867;(0.385337, 0.994327, -1.558920);(0.169860, -2.847724, 2.783208);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
