CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684796443551;(0.000000, 0.000000, 0.000000);(0.782834, 0.352686, -0.192017);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796443652;(0.000000, 0.000000, 0.000000);(0.782834, 0.352686, -0.192017);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796443752;(0.000000, 0.000000, 0.000000);(0.782834, 0.352686, -0.192017);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796443852;(0.000000, 0.000000, 0.000000);(0.782834, 0.352686, -0.192017);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796443952;(0.000000, 0.000000, 0.000000);(0.780282, 0.341144, -0.190725);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796444052;(0.000000, 0.000000, 0.000000);(0.751558, 0.201226, -0.195448);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796444151;(0.000000, 0.000000, 0.000000);(0.705696, 0.041968, -0.188473);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796444251;(0.000000, 0.000000, 0.000000);(0.665863, -0.073813, -0.179969);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796444351;(0.000000, 0.000000, 0.000000);(0.643944, -0.155474, -0.157622);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796444451;(0.000000, 0.000000, 0.000000);(0.625682, -0.204373, -0.151869);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796444552;(0.000000, 0.000000, 0.000000);(0.587503, -0.202833, -0.118089);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796444652;(0.000000, 0.000000, 0.000000);(0.568338, -0.150431, -0.087318);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796444752;(0.000000, 0.000000, 0.000000);(0.574429, -0.096765, -0.074424);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796444852;(0.000000, 0.000000, 0.000000);(0.602287, -0.069762, -0.083852);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796444952;(0.000000, 0.000000, 0.000000);(0.601844, -0.054866, -0.092196);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796445052;(0.000000, 0.000000, 0.000000);(0.571344, -0.047866, -0.074535);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796445152;(0.000000, 0.000000, 0.000000);(0.547038, -0.056868, -0.082068);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796445252;(0.000000, 0.000000, 0.000000);(0.508717, -0.066630, -0.066649);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796445353;(0.000000, 0.000000, 0.000000);(0.476797, -0.118454, -0.065435);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796445453;(0.000000, 0.000000, 0.000000);(0.451887, -0.180674, -0.074998);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796445553;(0.000000, 0.000000, 0.000000);(0.455084, -0.265217, -0.096194);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796445653;(0.000000, 0.000000, 0.000000);(0.475023, -0.361055, -0.103894);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796445753;(0.000000, 0.000000, 0.000000);(0.484006, -0.433993, -0.079592);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796445853;(0.000000, 0.000000, 0.000000);(0.490547, -0.480111, -0.040513);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796445953;(0.000000, 0.000000, 0.000000);(0.473157, -0.485638, -0.026286);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796446053;(0.000000, 0.000000, 0.000000);(0.454572, -0.468525, -0.011785);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796446153;(0.000000, 0.000000, 0.000000);(0.420995, -0.449017, -0.014291);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796446253;(0.000000, 0.000000, 0.000000);(0.402162, -0.451364, -0.057376);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796446353;(0.000000, 0.000000, 0.000000);(0.443805, -0.466440, -0.118089);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796446453;(0.000000, 0.000000, 0.000000);(0.431387, -0.504452, -0.097002);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796446553;(0.000000, 0.000000, 0.000000);(0.387963, -0.512099, -0.077492);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796446653;(0.000000, 0.000000, 0.000000);(0.374336, -0.511736, -0.063268);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796446753;(0.000000, 0.000000, 0.000000);(0.367303, -0.499327, -0.061056);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796446853;(0.000000, 0.000000, 0.000000);(0.373658, -0.453936, -0.038817);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796446953;(0.000000, 0.000000, 0.000000);(0.361764, -0.465544, -0.031365);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796447053;(0.000000, 0.000000, 0.000000);(0.379962, -0.482463, -0.054443);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796447153;(0.000000, 0.000000, 0.000000);(0.380688, -0.552167, -0.098637);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796447253;(0.000000, 0.000000, 0.000000);(0.373170, -0.606138, -0.123963);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796447353;(0.000000, 0.000000, 0.000000);(0.346189, -0.607331, -0.077470);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796447453;(0.000000, 0.000000, 0.000000);(0.350370, -0.575868, -0.062756);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796447553;(0.000000, 0.000000, 0.000000);(0.359801, -0.516539, -0.044627);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796447653;(0.000000, 0.000000, 0.000000);(0.334716, -0.471889, -0.004851);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796447753;(0.000000, 0.000000, 0.000000);(0.297820, -0.481413, 0.022181);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796447853;(0.000000, 0.000000, 0.000000);(0.310853, -0.481074, 0.026206);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796447954;(0.000000, 0.000000, 0.000000);(0.325596, -0.463378, 0.040210);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796448054;(0.000000, 0.000000, 0.000000);(0.319208, -0.453849, 0.049053);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796448154;(0.000000, 0.000000, 0.000000);(0.323341, -0.468160, 0.038096);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796448254;(0.000000, 0.000000, 0.000000);(0.328083, -0.488028, -0.001211);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796448354;(0.000000, 0.000000, 0.000000);(0.296552, -0.491550, -0.023325);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796448454;(0.000000, 0.000000, 0.000000);(0.284549, -0.476172, -0.020976);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796448554;(0.000000, 0.000000, 0.000000);(0.292931, -0.469868, -0.008945);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796448654;(0.000000, 0.000000, 0.000000);(0.269806, -0.449191, 0.003648);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796448754;(0.000000, 0.000000, 0.000000);(0.286802, -0.417646, 0.018258);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796448854;(0.000000, 0.000000, 0.000000);(0.283830, -0.414857, 0.027887);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796448954;(0.000000, 0.000000, 0.000000);(0.263436, -0.405638, 0.042513);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796449054;(0.000000, 0.000000, 0.000000);(0.247914, -0.418379, 0.047072);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796449154;(0.000000, 0.000000, 0.000000);(0.207114, -0.432176, 0.048748);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796449254;(0.000000, 0.000000, 0.000000);(0.145925, -0.433196, 0.050130);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796449354;(0.000000, 0.000000, 0.000000);(0.072483, -0.410491, 0.052989);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796449454;(0.000000, 0.000000, 0.000000);(-0.028277, -0.394650, 0.068741);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796449554;(0.000000, 0.000000, 0.000000);(-0.151679, -0.395904, 0.084607);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796449654;(0.000000, 0.000000, 0.000000);(-0.250631, -0.393209, 0.089834);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796449754;(0.000000, 0.000000, 0.000000);(-0.278204, -0.359693, 0.064529);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796449854;(0.000000, 0.000000, 0.000000);(-0.288695, -0.327607, 0.046237);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796449954;(0.000000, 0.000000, 0.000000);(-0.278728, -0.316209, 0.034637);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796450054;(0.000000, 0.000000, 0.000000);(-0.276925, -0.300784, 0.024076);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796450155;(0.000000, 0.000000, 0.000000);(-0.271877, -0.283809, 0.019483);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796450255;(0.000000, 0.000000, 0.000000);(-0.240432, -0.282609, 0.016610);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796450355;(0.000000, 0.000000, 0.000000);(-0.252743, -0.286652, 0.002014);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796450455;(0.000000, 0.000000, 0.000000);(-0.245470, -0.270685, 0.003999);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796450555;(0.000000, 0.000000, 0.000000);(-0.192493, -0.228276, -0.015446);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796450655;(0.000000, 0.000000, 0.000000);(-0.114464, -0.202474, -0.026452);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796450755;(0.000000, 0.000000, 0.000000);(-0.007255, -0.204175, -0.026620);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796450855;(0.000000, 0.000000, 0.000000);(0.038441, -0.162023, -0.014989);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
