CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684962435925;(-0.120188, 0.775445, -1.429060);(0.329440, -0.967939, -0.001618);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962436025;(-0.120188, 0.775445, -1.429060);(0.329440, -0.967939, -0.001618);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962436125;(-0.120188, 0.775445, -1.429060);(0.329440, -0.967939, -0.001618);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962436225;(-0.120188, 0.775445, -1.429060);(0.329440, -0.967939, -0.001618);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962436325;(-0.120188, 0.775445, -1.429060);(0.329440, -0.967939, -0.001618);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962436425;(-0.114446, 0.772160, -1.442409);(0.388390, -0.979227, 0.004396);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962436525;(-0.113418, 0.762509, -1.466059);(0.435970, -1.037620, -0.035456);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962436625;(-0.126267, 0.749399, -1.488501);(0.400949, -1.125747, -0.165063);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962436725;(-0.143856, 0.739685, -1.494840);(0.332600, -1.132025, -0.209301);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962436825;(-0.159384, 0.738277, -1.488387);(0.253843, -1.079572, -0.175428);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962436925;(-0.171396, 0.740725, -1.479130);(0.182980, -1.028061, -0.155769);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962437025;(-0.180811, 0.741309, -1.472775);(0.144355, -0.990723, -0.141032);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962437125;(-0.186254, 0.738250, -1.472347);(0.136073, -0.978175, -0.143073);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962437225;(-0.188878, 0.733671, -1.476829);(0.155740, -0.989753, -0.164505);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962437325;(-0.185958, 0.728920, -1.483959);(0.201466, -1.018166, -0.174678);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962437425;(-0.176777, 0.727594, -1.485003);(0.230501, -1.004236, -0.152876);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962437525;(-0.167684, 0.725407, -1.485291);(0.246634, -0.987143, -0.145103);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962437625;(-0.159757, 0.719897, -1.487564);(0.259830, -0.980400, -0.130374);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962437726;(-0.154495, 0.712693, -1.492697);(0.271379, -0.970160, -0.133257);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962437826;(-0.152686, 0.706811, -1.496228);(0.282573, -0.948560, -0.149125);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962437926;(-0.151860, 0.705930, -1.495770);(0.269061, -0.926854, -0.157322);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962438021;(-0.148575, 0.704509, -1.489610);(0.236921, -0.916672, -0.161177);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962438121;(-0.137716, 0.699266, -1.477407);(0.202986, -0.916674, -0.164300);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962438221;(-0.123331, 0.687652, -1.466764);(0.175458, -0.944304, -0.176587);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962438321;(-0.107674, 0.671788, -1.458532);(0.186231, -0.989045, -0.197144);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962438421;(-0.090912, 0.656743, -1.452582);(0.214751, -1.060499, -0.241616);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962438521;(-0.071919, 0.641310, -1.448260);(0.231805, -1.143936, -0.264437);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962438621;(-0.049989, 0.623515, -1.444153);(0.228361, -1.213866, -0.261809);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962438721;(-0.028559, 0.603326, -1.441778);(0.243944, -1.265358, -0.252047);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962438821;(-0.010149, 0.595330, -1.442957);(0.274247, -1.317746, -0.269519);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962438921;(0.002632, 0.596804, -1.443202);(0.312003, -1.369304, -0.303863);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962439021;(0.011016, 0.595954, -1.438575);(0.333773, -1.388785, -0.278420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962439121;(0.014867, 0.601496, -1.432981);(0.311204, -1.365787, -0.199105);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962439221;(0.013846, 0.611561, -1.433769);(0.258038, -1.342780, -0.189332);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962439321;(0.014809, 0.613612, -1.439605);(0.193012, -1.335820, -0.249364);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962439421;(0.019828, 0.614030, -1.445529);(0.176461, -1.310470, -0.236549);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962439521;(0.026688, 0.610907, -1.452285);(0.215887, -1.281522, -0.220646);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962439621;(0.034176, 0.607651, -1.462437);(0.258133, -1.270444, -0.241881);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962439721;(0.040807, 0.608870, -1.472761);(0.283654, -1.274973, -0.265470);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962439821;(0.042848, 0.618645, -1.479727);(0.322096, -1.260270, -0.220627);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962439921;(0.036959, 0.634041, -1.484309);(0.339337, -1.227971, -0.196830);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962440021;(0.032118, 0.634341, -1.486940);(0.287556, -1.187245, -0.209205);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962440121;(0.031376, 0.639503, -1.489965);(0.201510, -1.127992, -0.169153);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962440221;(0.034393, 0.645330, -1.493125);(0.151230, -1.081219, -0.192144);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962440321;(0.042832, 0.648666, -1.494465);(0.167337, -1.039129, -0.190591);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962440421;(0.054279, 0.649226, -1.494511);(0.222870, -1.009043, -0.164938);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962440522;(0.063836, 0.648187, -1.495376);(0.279603, -0.998283, -0.145201);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962440622;(0.068474, 0.647756, -1.496926);(0.308783, -1.004622, -0.151662);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962440722;(0.069160, 0.647811, -1.497205);(0.298626, -1.018143, -0.162382);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962440822;(0.065729, 0.648730, -1.494132);(0.295416, -1.034039, -0.178746);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962440922;(0.059370, 0.651330, -1.483709);(0.311275, -1.051159, -0.183859);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962441022;(0.050918, 0.657843, -1.466276);(0.317195, -1.065513, -0.179262);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962441122;(0.033656, 0.674544, -1.439769);(0.332114, -1.081489, -0.154008);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962441222;(0.001371, 0.708188, -1.404475);(0.337919, -1.095348, -0.104040);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962441322;(-0.047692, 0.756839, -1.366388);(0.280020, -1.118927, -0.043356);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962441422;(-0.106517, 0.804922, -1.329892);(0.165839, -1.179659, 0.012955);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962441522;(-0.173552, 0.846411, -1.295204);(0.075721, -1.258092, 0.080617);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962441622;(-0.246339, 0.882652, -1.270092);(0.056957, -1.351177, 0.144160);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962441722;(-0.329351, 0.904862, -1.258868);(0.128314, -1.436529, 0.187993);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962441822;(-0.418074, 0.911133, -1.263805);(0.178484, -1.530644, 0.170725);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962441922;(-0.486889, 0.917186, -1.288412);(0.089533, -1.651971, 0.092175);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962442022;(-0.532246, 0.929030, -1.319362);(-0.044450, -1.721355, 0.035924);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962442122;(-0.557901, 0.937402, -1.346096);(-0.079583, -1.738509, 0.004937);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962442222;(-0.565198, 0.940255, -1.360696);(-0.029638, -1.770364, -0.037627);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
