CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684709544907;(-0.079574, 1.274276, -0.185890);(-0.081943, 0.094441, 0.021150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709544912;(-0.079574, 1.274276, -0.185890);(-0.081943, 0.094441, 0.021150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709544917;(-0.079574, 1.274276, -0.185890);(-0.081943, 0.094441, 0.021150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709544922;(-0.079574, 1.274276, -0.185890);(-0.081943, 0.094441, 0.021150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709544927;(-0.079574, 1.274276, -0.185890);(-0.081943, 0.094441, 0.021150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709545087;(-0.079574, 1.274276, -0.185890);(-0.081943, 0.094441, 0.021150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709545097;(-0.079574, 1.274276, -0.185890);(-0.081943, 0.094441, 0.021150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709545112;(-0.079574, 1.274276, -0.185890);(-0.081943, 0.094441, 0.021150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709545117;(-0.079574, 1.274276, -0.185890);(-0.081943, 0.094441, 0.021150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709545122;(-0.079574, 1.274276, -0.185890);(-0.081943, 0.094441, 0.021150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709545127;(-0.079574, 1.274276, -0.185890);(-0.081943, 0.094441, 0.021150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709545132;(-0.079574, 1.274276, -0.185890);(-0.081943, 0.094441, 0.021150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709545237;(-0.079574, 1.274276, -0.185890);(-0.081943, 0.094441, 0.021150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709545337;(-0.079715, 1.277452, -0.188511);(-0.098326, 0.091912, 0.020848);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709545432;(-0.079715, 1.277452, -0.188511);(-0.098326, 0.091912, 0.020848);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709545532;(-0.079043, 1.283127, -0.197563);(-0.129616, 0.084008, 0.015780);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684709545632;(-0.079043, 1.283127, -0.197563);(-0.129616, 0.084008, 0.015780);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
