CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684534748775;(-0.026772, 1.035589, -0.340936);(0.103290, -0.365101, 0.012455);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534748875;(-0.026772, 1.035589, -0.340936);(0.103290, -0.365101, 0.012455);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534748975;(-0.026772, 1.035589, -0.340936);(0.103290, -0.365101, 0.012455);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534749075;(-0.026772, 1.035589, -0.340936);(0.103290, -0.365101, 0.012455);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534749175;(-0.026772, 1.035589, -0.340936);(0.103290, -0.365101, 0.012455);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534749275;(-0.030239, 1.036597, -0.337443);(0.102112, -0.370071, -0.011045);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534749375;(-0.030248, 1.039586, -0.334803);(0.106312, -0.371599, -0.021720);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534749475;(-0.025010, 1.040323, -0.334530);(0.121621, -0.353735, 0.009899);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534749575;(-0.018838, 1.036001, -0.336768);(0.137149, -0.320022, 0.035067);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534749675;(-0.014832, 1.029566, -0.338179);(0.163873, -0.292659, 0.017346);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534749775;(-0.012131, 1.027310, -0.339042);(0.182226, -0.275120, 0.004317);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534749875;(-0.010107, 1.027940, -0.340437);(0.175072, -0.268582, 0.012654);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534749976;(-0.009516, 1.026035, -0.342811);(0.164354, -0.278451, 0.018478);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534750076;(-0.009628, 1.023418, -0.344446);(0.163464, -0.297491, 0.012934);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534750176;(-0.009604, 1.021468, -0.344992);(0.173437, -0.310611, 0.012390);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534750276;(-0.009066, 1.019156, -0.345588);(0.184643, -0.302017, 0.035216);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534750376;(-0.007189, 1.015965, -0.344397);(0.195449, -0.246778, 0.055934);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534750476;(-0.002690, 1.014232, -0.343443);(0.190262, -0.116814, 0.092434);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534750576;(0.001646, 1.011314, -0.344096);(0.176293, 0.056689, 0.105023);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534750676;(0.001050, 1.008271, -0.347136);(0.169713, 0.179089, 0.098313);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534750776;(-0.009147, 1.002156, -0.349236);(0.156252, 0.139116, 0.054078);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534750871;(-0.023245, 0.993392, -0.353721);(0.131212, -0.021504, 0.051698);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534750971;(-0.036919, 0.985539, -0.359288);(0.107482, -0.236840, 0.021633);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534751071;(-0.044142, 0.981215, -0.365136);(0.098426, -0.360828, 0.009256);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534751171;(-0.044859, 0.979764, -0.370492);(0.107468, -0.353459, 0.034317);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534751271;(-0.041614, 0.980997, -0.373974);(0.129269, -0.257735, 0.063577);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534751371;(-0.037483, 0.980816, -0.376811);(0.152622, -0.115554, 0.107271);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534751471;(-0.033098, 0.979637, -0.381012);(0.167442, 0.008842, 0.106286);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534751571;(-0.031113, 0.975511, -0.380852);(0.181888, 0.053174, 0.051835);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534751671;(-0.028718, 0.971779, -0.379009);(0.177750, 0.040128, 0.047464);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534751771;(-0.025053, 0.976525, -0.378931);(0.140744, 0.003715, 0.083683);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534751871;(-0.023178, 0.982693, -0.378297);(0.125840, -0.063593, 0.101372);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534751971;(-0.022047, 0.983781, -0.374286);(0.159103, -0.147973, 0.067677);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534752071;(-0.020305, 0.980696, -0.369236);(0.192325, -0.202581, 0.062184);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534752171;(-0.018672, 0.975439, -0.365045);(0.203669, -0.217721, 0.112384);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534752271;(-0.017131, 0.970482, -0.360618);(0.194441, -0.217818, 0.117230);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534752371;(-0.015653, 0.964409, -0.358756);(0.173772, -0.211951, 0.085015);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534752471;(-0.013091, 0.962799, -0.357552);(0.170895, -0.217849, 0.042959);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534752572;(-0.006767, 0.966595, -0.353879);(0.190639, -0.239664, 0.019878);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
