posX	posY	posZ	velX	velY	velZ	velN	velE	velD
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
-0.01930388	0.005041991	-0.005190235	0	0	0	-0.002245838	0.002004133	-0.000909312
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.002050032	0.001777094	-0.0002265381
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.002050032	0.001777094	-0.0002265381
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.002050032	0.001777094	-0.0002265381
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.002050032	0.001777094	-0.0002265381
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.002050032	0.001777094	-0.0002265381
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.002050032	0.001777094	-0.0002265381
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.002050032	0.001777094	-0.0002265381
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.002050032	0.001777094	-0.0002265381
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.002050032	0.001777094	-0.0002265381
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.002050032	0.001777094	-0.0002265381
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.001983526	0.001965705	0.0001659165
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.001983526	0.001965705	0.0001659165
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.001983526	0.001965705	0.0001659165
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.001983526	0.001965705	0.0001659165
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.001983526	0.001965705	0.0001659165
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.001983526	0.001965705	0.0001659165
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.001983526	0.001965705	0.0001659165
-0.01930374	0.005042203	-0.005190567	0	0	0	-0.001983526	0.001965705	0.0001659165
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.001990563	0.002009034	0.0003583006
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.001990563	0.002009034	0.0003583006
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.001990563	0.002009034	0.0003583006
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.001990563	0.002009034	0.0003583006
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.001990563	0.002009034	0.0003583006
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.001990563	0.002009034	0.0003583006
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.001990563	0.002009034	0.0003583006
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.001990563	0.002009034	0.0003583006
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.001990563	0.002009034	0.0003583006
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.002151348	0.001921399	0.0004456391
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.002151348	0.001921399	0.0004456391
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.002151348	0.001921399	0.0004456391
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.002151348	0.001921399	0.0004456391
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.002151348	0.001921399	0.0004456391
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.002151348	0.001921399	0.0004456391
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.002151348	0.001921399	0.0004456391
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.002151348	0.001921399	0.0004456391
-0.01930326	0.005041888	-0.005192637	0	0	0	-0.002151348	0.001921399	0.0004456391
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001936244	0.002442053	0.0002050714
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001936244	0.002442053	0.0002050714
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001936244	0.002442053	0.0002050714
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001936244	0.002442053	0.0002050714
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001936244	0.002442053	0.0002050714
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001936244	0.002442053	0.0002050714
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001936244	0.002442053	0.0002050714
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001936244	0.002442053	0.0002050714
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001936244	0.002442053	0.0002050714
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001936244	0.002442053	0.0002050714
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001919002	0.002466459	-0.0003260664
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001919002	0.002466459	-0.0003260664
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001919002	0.002466459	-0.0003260664
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001919002	0.002466459	-0.0003260664
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001919002	0.002466459	-0.0003260664
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001919002	0.002466459	-0.0003260664
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001919002	0.002466459	-0.0003260664
-0.01930333	0.005041124	-0.005193136	0	0	0	-0.001919002	0.002466459	-0.0003260664
-0.01930304	0.005040288	-0.005195013	0	0	0	-0.002111893	0.001953696	0.000143691
-0.01930304	0.005040288	-0.005195013	0	0	0	-0.002111893	0.001953696	0.000143691
-0.01930304	0.005040288	-0.005195013	0	0	0	-0.002111893	0.001953696	0.000143691
-0.01930304	0.005040288	-0.005195013	0	0	0	-0.002111893	0.001953696	0.000143691
-0.01930304	0.005040288	-0.005195013	0	0	0	-0.002111893	0.001953696	0.000143691
-0.01930304	0.005040288	-0.005195013	0	0	0	-0.002111893	0.001953696	0.000143691
-0.01930304	0.005040288	-0.005195013	0	0	0	-0.002111893	0.001953696	0.000143691
-0.01930304	0.005040288	-0.005195013	0	0	0	-0.002111893	0.001953696	0.000143691
-0.01930304	0.005040288	-0.005195013	0	0	0	-0.002111893	0.001953696	0.000143691
-0.01930304	0.005040288	-0.005195013	0	0	0	-0.001306594	0.002092915	0.001066688
-0.01930304	0.005040288	-0.005195013	0	0	0	-0.001306594	0.002092915	0.001066688
-0.01930304	0.005040288	-0.005195013	0	0	0	-0.001306594	0.002092915	0.001066688
-0.01930304	0.005040288	-0.005195013	0	0	0	-0.001306594	0.002092915	0.001066688
-0.01930304	0.005040288	-0.005195013	0	0	0	-0.001306594	0.002092915	0.001066688
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001982277	0.002541948	0.0007293983
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001982277	0.002541948	0.0007293983
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001982277	0.002541948	0.0007293983
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001982277	0.002541948	0.0007293983
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001982277	0.002541948	0.0007293983
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001982277	0.002541948	0.0007293983
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001982277	0.002541948	0.0007293983
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001982277	0.002541948	0.0007293983
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001982277	0.002541948	0.0007293983
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001982277	0.002541948	0.0007293983
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001982277	0.002541948	0.0007293983
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001736469	0.002036269	0.0004617544
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001736469	0.002036269	0.0004617544
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001736469	0.002036269	0.0004617544
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001736469	0.002036269	0.0004617544
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001736469	0.002036269	0.0004617544
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001736469	0.002036269	0.0004617544
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001736469	0.002036269	0.0004617544
-0.01930339	0.005040112	-0.005193889	0	0	0	-0.001736469	0.002036269	0.0004617544
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001598171	0.001902867	0.0005938356
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001598171	0.001902867	0.0005938356
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001598171	0.001902867	0.0005938356
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001598171	0.001902867	0.0005938356
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001598171	0.001902867	0.0005938356
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001598171	0.001902867	0.0005938356
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001598171	0.001902867	0.0005938356
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001598171	0.001902867	0.0005938356
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001598171	0.001902867	0.0005938356
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001661111	0.001759145	0.001501767
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001661111	0.001759145	0.001501767
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001661111	0.001759145	0.001501767
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001661111	0.001759145	0.001501767
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001661111	0.001759145	0.001501767
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001661111	0.001759145	0.001501767
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001661111	0.001759145	0.001501767
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001661111	0.001759145	0.001501767
-0.01930324	0.005039612	-0.005194924	0	0	0	-0.001661111	0.001759145	0.001501767
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.002169678	0.002257864	0.001123258
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.002169678	0.002257864	0.001123258
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.002169678	0.002257864	0.001123258
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.002169678	0.002257864	0.001123258
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.002169678	0.002257864	0.001123258
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.002169678	0.002257864	0.001123258
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.002169678	0.002257864	0.001123258
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.002169678	0.002257864	0.001123258
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.002169678	0.002257864	0.001123258
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.001601551	0.001696631	0.0007092693
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.001601551	0.001696631	0.0007092693
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.001601551	0.001696631	0.0007092693
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.001601551	0.001696631	0.0007092693
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.001601551	0.001696631	0.0007092693
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.001601551	0.001696631	0.0007092693
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.001601551	0.001696631	0.0007092693
-0.01930253	0.005040725	-0.005196487	0	0	0	-0.001601551	0.001696631	0.0007092693
