CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684540154243;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154248;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154253;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154258;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154263;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154268;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154273;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154278;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154283;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154288;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154293;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154298;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154303;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154308;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154313;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154318;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154323;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154328;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154333;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154338;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154343;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154348;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154353;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154358;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154363;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154368;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154373;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540154378;(0.032216, 1.249886, -0.285958);(1.005821, 2.492209, -2.265970);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
