CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684539683808;(0.309012, 0.930167, -1.710930);(0.136606, -1.305549, -0.040270);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539683908;(0.309012, 0.930167, -1.710930);(0.136606, -1.305549, -0.040270);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539684008;(0.309012, 0.930167, -1.710930);(0.136606, -1.305549, -0.040270);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539684108;(0.309012, 0.930167, -1.710930);(0.136606, -1.305549, -0.040270);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539684208;(0.309006, 0.930050, -1.711467);(0.137633, -1.307879, -0.037848);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539684308;(0.307176, 0.929557, -1.716350);(0.156453, -1.321481, -0.026865);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539684408;(0.303901, 0.932206, -1.723696);(0.154924, -1.321325, -0.009002);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539684508;(0.299487, 0.933746, -1.742139);(0.128348, -1.327140, 0.034820);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539684608;(0.291648, 0.933829, -1.776575);(0.112783, -1.340894, 0.042844);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539684708;(0.280309, 0.930061, -1.826927);(0.115084, -1.332270, 0.045517);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539684808;(0.265789, 0.924220, -1.893160);(0.118077, -1.315936, 0.035861);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539684908;(0.249276, 0.922401, -1.965566);(0.119666, -1.287596, -0.025945);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539685008;(0.235910, 0.934055, -2.030879);(0.124800, -1.267006, -0.039243);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539685108;(0.222874, 0.941971, -2.089421);(0.143508, -1.300340, -0.041686);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539685208;(0.210137, 0.937199, -2.144021);(0.146423, -1.343048, -0.035411);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539685308;(0.197792, 0.925968, -2.198479);(0.135874, -1.386227, -0.074215);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539685408;(0.186988, 0.923633, -2.253780);(0.138930, -1.430718, -0.058451);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539685508;(0.178982, 0.925538, -2.307878);(0.142400, -1.447941, -0.059532);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539685608;(0.168417, 0.918314, -2.376869);(0.146393, -1.402808, -0.070925);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539685708;(0.156579, 0.912285, -2.447441);(0.128687, -1.353910, -0.037162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539685808;(0.143793, 0.916304, -2.520615);(0.106119, -1.335266, 0.026522);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539685908;(0.131075, 0.925386, -2.593832);(0.076961, -1.342524, 0.026914);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539686008;(0.121800, 0.930298, -2.668229);(0.048672, -1.373262, -0.010723);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539686108;(0.122907, 0.933756, -2.736788);(0.016952, -1.399114, -0.003646);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539686208;(0.140389, 0.939244, -2.798676);(-0.028450, -1.424854, -0.015994);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539686309;(0.173857, 0.942737, -2.854006);(-0.064347, -1.441313, -0.036913);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539686409;(0.220426, 0.942238, -2.904665);(-0.064129, -1.461184, -0.055664);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539686509;(0.281834, 0.939491, -2.953605);(-0.038531, -1.483942, -0.045481);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539686609;(0.352173, 0.938781, -2.998232);(0.003184, -1.509657, -0.050399);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539686709;(0.425441, 0.934483, -3.041248);(0.052800, -1.520655, -0.071715);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539686809;(0.491460, 0.929085, -3.073678);(0.087143, -1.526917, -0.056491);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
