CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684964875013;(0.024921, 0.996464, -1.107796);(0.144524, -1.675418, -0.025182);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964875113;(0.024921, 0.996464, -1.107796);(0.144524, -1.675418, -0.025182);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964875213;(0.024921, 0.996464, -1.107796);(0.144524, -1.675418, -0.025182);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964875313;(0.024921, 0.996464, -1.107796);(0.144524, -1.675418, -0.025182);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964875413;(0.024921, 0.996464, -1.107796);(0.144524, -1.675418, -0.025182);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964875513;(0.025082, 0.995346, -1.108321);(0.146426, -1.678810, -0.025857);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964875613;(0.025498, 0.995241, -1.107523);(0.152330, -1.678418, -0.025013);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964875713;(0.025294, 0.995491, -1.107701);(0.153396, -1.682429, -0.023996);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964875813;(0.024029, 0.995439, -1.107460);(0.148723, -1.680853, -0.024521);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964875913;(0.023560, 0.996323, -1.106681);(0.142294, -1.679378, -0.024248);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964876013;(0.022676, 0.996513, -1.105939);(0.138314, -1.681985, -0.027080);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964876113;(0.023050, 0.995770, -1.104175);(0.137734, -1.679971, -0.018884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964876213;(0.024323, 0.995193, -1.103732);(0.145599, -1.685384, -0.022484);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964876313;(0.025173, 0.995402, -1.103009);(0.151030, -1.686627, -0.021363);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964876414;(0.026065, 0.995198, -1.103866);(0.152740, -1.688443, -0.020982);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964876514;(0.026492, 0.995877, -1.104205);(0.147947, -1.687211, -0.025311);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964876614;(0.026702, 0.996083, -1.103731);(0.144069, -1.687023, -0.022409);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964876714;(0.026726, 0.995229, -1.104512);(0.145348, -1.687269, -0.016595);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964876814;(0.027311, 0.995111, -1.105951);(0.143127, -1.687448, -0.020272);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964876914;(0.027868, 0.995497, -1.106528);(0.146848, -1.688976, -0.019219);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964877014;(0.028268, 0.996018, -1.106889);(0.149365, -1.686331, -0.019164);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964877114;(0.028100, 0.996874, -1.107570);(0.151457, -1.685161, -0.022853);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964877214;(0.027079, 0.997184, -1.108403);(0.146787, -1.684036, -0.017190);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964877314;(0.026731, 0.998859, -1.109131);(0.136649, -1.686680, -0.025211);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964877414;(0.027204, 0.997895, -1.108360);(0.135717, -1.681717, -0.020375);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964877514;(0.027704, 0.997496, -1.107711);(0.141889, -1.684635, -0.010784);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964877614;(0.027959, 0.997814, -1.108261);(0.143690, -1.681911, -0.015417);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964877714;(0.028487, 0.999293, -1.107714);(0.145447, -1.676793, -0.015581);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964877814;(0.028716, 0.999353, -1.108462);(0.143590, -1.680269, -0.019016);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964877914;(0.028237, 0.999067, -1.109002);(0.143000, -1.672633, -0.010333);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964878014;(0.027889, 0.998567, -1.111022);(0.141299, -1.669377, -0.008647);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964878114;(0.027543, 0.998139, -1.113208);(0.138665, -1.664591, -0.002559);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964878214;(0.027971, 0.999041, -1.115505);(0.137342, -1.660829, -0.012688);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964878314;(0.027572, 1.000106, -1.115285);(0.137721, -1.659671, -0.005727);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964878414;(0.026245, 0.999784, -1.116087);(0.138903, -1.657097, -0.003818);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964878514;(0.025235, 1.000281, -1.115218);(0.138272, -1.641564, -0.008028);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684964878614;(0.023939, 1.001047, -1.113963);(0.130734, -1.629133, 0.002295);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
