posX	posY	posZ	velX	velY	velZ	velN	velE	velD
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0.01608416	0.01200072	-0.004720424	0	0	0	0	0	-0.07670035
0.01608416	0.01200072	-0.004720424	0	0	0	0	0	-0.08826608
0.01608437	0.0119999	-0.004721813	0	0	0	0	0	-0.066135
0.01608437	0.0119999	-0.004721813	0	0	0	0	0	-0.066135
0.01608437	0.0119999	-0.004721813	0	0	0	0	0	-0.066135
0.01608437	0.0119999	-0.004721813	0	0	0	0	0	-0.066135
0.01608437	0.0119999	-0.004721813	0	0	0	0	0	-0.066135
0.01608437	0.0119999	-0.004721813	0	0	0	0	0	-0.066135
0.01608437	0.0119999	-0.004721813	0	0	0	0	0	-0.066135
0.01608437	0.0119999	-0.004721813	0	0	0	0	0	-0.04096847
0.01608437	0.0119999	-0.004721813	0	0	0	0	0	-0.04096847
0.01608437	0.0119999	-0.004721813	0	0	0	0	0	-0.04096847
0.01608437	0.0119999	-0.004721813	0	0	0	0	0	-0.04096847
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.04096847
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.04096847
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.04096847
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.04096847
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.04096847
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.05452253
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.05452253
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.05452253
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.05452253
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.05452253
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.05452253
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.05452253
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.05452253
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.05452253
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.05444267
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.05444267
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.05444267
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.05444267
0.01608413	0.01200058	-0.004720899	0	0	0	0	0	-0.05444267
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.05444267
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.05444267
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.05444267
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.04964083
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.04964083
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.04964083
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.04964083
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.04964083
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.04964083
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.04964083
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.04964083
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.04964083
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.04964083
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.0447526
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.0447526
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.0447526
0.01608416	0.01200048	-0.004721036	0	0	0	0	0	-0.0447526
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.0447526
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.0447526
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.0447526
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.0447526
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.0447526
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.04537169
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.04537169
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.04537169
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.04537169
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.04537169
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.04537169
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.04537169
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.04537169
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.04537169
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.04119461
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.04119461
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.04119461
0.0160845	0.01200036	-0.004720175	0	0	0	0	0	-0.04119461
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.04119461
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.04119461
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.04119461
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.04119461
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.04119461
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.03638108
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.03638108
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.03638108
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.03638108
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.03638108
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.03638108
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.03638108
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.03638108
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.03638108
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.04164298
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.04164298
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.04164298
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.04164298
0.01608558	0.0119991	-0.004719726	0	0	0	0	0	-0.04164298
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.04164298
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.04164298
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.04164298
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.04164298
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.04164298
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.04000248
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.04000248
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.04000248
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.04000248
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.04000248
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.04000248
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.04000248
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.04000248
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.04000248
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.01849794
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.01849794
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.01849794
0.01608619	0.01199777	-0.004720996	0	0	0	0	0	-0.01849794
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	-0.01849794
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	-0.01849794
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	-0.01849794
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	-0.01849794
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	-0.01849794
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	-0.0006373847
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	-0.0006373847
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	-0.0006373847
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	-0.0006373847
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	-0.0006373847
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	-0.0006373847
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	-0.0006373847
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	-0.0006373847
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	-0.0006373847
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	0.02362332
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	0.02362332
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	0.02362332
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	0.02362332
0.01608595	0.01199744	-0.004722687	0	0	0	0	0	0.02362332
0.01608578	0.01199787	-0.004722169	0	0	0	0	0	0.02362332
0.01608578	0.01199787	-0.004722169	0	0	0	0	0	0.02362332
0.01608578	0.01199787	-0.004722169	0	0	0	0	0	0.02362332
0.01608578	0.01199787	-0.004722169	0	0	0	0	0	0.02362332
0.01608578	0.01199787	-0.004722169	0	0	0	0	0	0.03356618
0.01608578	0.01199787	-0.004722169	0	0	0	0	0	0.03356618
0.01608578	0.01199787	-0.004722169	0	0	0	0	0	0.03356618
0.01608578	0.01199787	-0.004722169	0	0	0	0	0	0.03356618
0.01608578	0.01199787	-0.004722169	0	0	0	0	0	0.03356618
0.01608578	0.01199787	-0.004722169	0	0	0	0	0	0.0202775
0.01608578	0.01199787	-0.004722169	0	0	0	0	0	0.0202775
0.01608578	0.01199787	-0.004722169	0	0	0	0	0	0.0202775
0.01608578	0.01199787	-0.004722169	0	0	0	0	0	0.0202775
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.0202775
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.0202775
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.0202775
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.0202775
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.0202775
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.009376431
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.009376431
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.009376431
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.009376431
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.009376431
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.009376431
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.009376431
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.009376431
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.009376431
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.0149564
0.01608565	0.01199764	-0.004723179	0	0	0	0	0	0.0149564
