posX	posY	posZ	velX	velY	velZ	velN	velE	velD
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
-0.008906834	0.0179965	-0.004668452	0	0	0	0	0	-0.004269502
-0.008906834	0.0179965	-0.004668452	0	0	0	0	0	-0.01313211
-0.008906834	0.0179965	-0.004668452	0	0	0	0	0	-0.01313211
-0.008906834	0.0179965	-0.004668452	0	0	0	0	0	-0.01313211
-0.008906834	0.0179965	-0.004668452	0	0	0	0	0	-0.01313211
-0.008906834	0.0179965	-0.004668452	0	0	0	0	0	-0.01313211
-0.008906834	0.0179965	-0.004668452	0	0	0	0	0	-0.01313211
-0.008906834	0.0179965	-0.004668452	0	0	0	0	0	-0.01313211
-0.008906834	0.0179965	-0.004668452	0	0	0	0	0	0.01548945
-0.008906834	0.0179965	-0.004668452	0	0	0	0	0	0.01548945
-0.008906834	0.0179965	-0.004668452	0	0	0	0	0	0.01548945
-0.008906834	0.0179965	-0.004668452	0	0	0	0	0	0.01548945
-0.008906834	0.0179965	-0.004668452	0	0	0	0	0	0.01548945
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01548945
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01548945
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01548945
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01548945
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01411333
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01411333
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01411333
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01411333
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01411333
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01411333
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01411333
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01411333
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01411333
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01701824
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01701824
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01701824
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01701824
-0.00890533	0.01799719	-0.004668653	0	0	0	0	0	0.01701824
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.01701824
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.01701824
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.01701824
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.01701824
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.03139277
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.03139277
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.03139277
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.03139277
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.03139277
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.03139277
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.03139277
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.03139277
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.03139277
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.01180748
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.01180748
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.01180748
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.01180748
-0.008905417	0.01799716	-0.004668591	0	0	0	0	0	0.01180748
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.01180748
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.01180748
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.01180748
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.01180748
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.004934779
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.004934779
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.004934779
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.004934779
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.004934779
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.004934779
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.004934779
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.004934779
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.004934779
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.02849177
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.02849177
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.02849177
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.02849177
-0.008905819	0.01799707	-0.004668182	0	0	0	0	0	0.02849177
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.02849177
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.02849177
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.02849177
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.02849177
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.02849177
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.002569641
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.002569641
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.002569641
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.002569641
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.002569641
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.002569641
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.002569641
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.002569641
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.002569641
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.003842431
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.003842431
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.003842431
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.003842431
-0.008906502	0.01799691	-0.004667516	0	0	0	0	0	0.003842431
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.003842431
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.003842431
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.003842431
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.003842431
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.001483575
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.001483575
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.001483575
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.001483575
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.001483575
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.0268697
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.0268697
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.0268697
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.0268697
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.0268697
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.0268697
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.0268697
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.0268697
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.0268697
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.002636686
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.002636686
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.002636686
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.002636686
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.002636686
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.002636686
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.002636686
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.002636686
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	0.002636686
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	-0.005297225
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	-0.005297225
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	-0.005297225
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	-0.005297225
-0.008907131	0.01799661	-0.004667457	0	0	0	0	0	-0.005297225
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.005297225
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.005297225
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.005297225
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.005297225
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.02013465
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.02013465
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.02013465
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.02013465
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.02013465
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.02013465
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.02013465
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.02013465
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.02013465
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.02013465
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.02453234
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.02453234
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.02453234
-0.008907648	0.01799622	-0.004667948	0	0	0	0	0	-0.02453234
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.02453234
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.02453234
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.02453234
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.02453234
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.02453234
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.01222254
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.01222254
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.01222254
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.01222254
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.01222254
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.01222254
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.01222254
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.01222254
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.01222254
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.004314711
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.004314711
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.004314711
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.004314711
-0.008906157	0.01799725	-0.004666856	0	0	0	0	0	-0.004314711
-0.008906676	0.01799698	-0.004666908	0	0	0	0	0	-0.004314711
