posX	posY	posZ	velX	velY	velZ	velN	velE	velD
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	-0.01406054
0	0	0	0	0	0	0	0	-0.01406054
0	0	0	0	0	0	0	0	-0.01406054
0	0	0	0	0	0	0	0	-0.01406054
0	0	0	0	0	0	0	0	-0.01406054
0	0	0	0	0	0	0	0	-0.01406054
0	0	0	0	0	0	0	0	-0.01406054
0	0	0	0	0	0	0	0	-0.01406054
0	0	0	0	0	0	0	0	-0.01406054
0	0	0	0	0	0	0	0	-0.02553593
0	0	0	0	0	0	0	0	-0.02553593
0	0	0	0	0	0	0	0	-0.02553593
0	0	0	0	0	0	0	0	-0.02553593
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.02553593
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.02553593
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.02553593
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.02553593
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.04054364
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.04054364
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.04054364
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.04054364
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.04054364
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.04054364
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.04054364
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.04054364
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.04054364
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.0302553
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.0302553
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.0302553
-0.01127928	0.01661084	-0.004675251	0	0	0	0	0	-0.0302553
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.0302553
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.0302553
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.0302553
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.0302553
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.0302553
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.032104
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.032104
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.032104
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.032104
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.032104
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.032104
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.032104
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.032104
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.032104
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.032104
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.03511489
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.03511489
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.03511489
-0.01127854	0.01661107	-0.004676187	0	0	0	0	0	-0.03511489
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.03511489
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.03511489
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.03511489
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.03511489
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.03511489
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.03825239
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.03825239
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.03825239
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.03825239
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.03825239
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.03825239
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.03825239
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.03825239
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.03825239
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.01673675
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.01673675
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.01673675
-0.01127864	0.01661133	-0.004675038	0	0	0	0	0	-0.01673675
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.01673675
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.01673675
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.01673675
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.01673675
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.01673675
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.02396882
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.02396882
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.02396882
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.02396882
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.02396882
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.02396882
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.02396882
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.02396882
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.02396882
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.01815346
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.01815346
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.01815346
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.01815346
-0.0112779	0.01661181	-0.004675124	0	0	0	0	0	-0.01815346
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.01815346
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.01815346
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.01815346
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.01815346
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.01960648
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.01960648
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.01960648
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.01960648
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.01960648
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.01960648
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.01960648
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.01960648
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.01960648
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.0100635
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.0100635
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.0100635
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.0100635
-0.01127751	0.016612	-0.004675399	0	0	0	0	0	-0.0100635
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.0100635
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.0100635
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.0100635
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.0100635
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.0100635
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.006581093
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.006581093
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.006581093
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.006581093
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.006581093
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.006581093
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.006581093
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.006581093
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.006581093
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.0164348
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.0164348
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.0164348
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.0164348
-0.01127669	0.01661276	-0.004674668	0	0	0	0	0	-0.0164348
-0.01127775	0.01661187	-0.004675251	0	0	0	0	0	-0.0164348
-0.01127775	0.01661187	-0.004675251	0	0	0	0	0	-0.0164348
-0.01127775	0.01661187	-0.004675251	0	0	0	0	0	-0.0164348
-0.01127775	0.01661187	-0.004675251	0	0	0	0	0	-0.0164348
-0.01127775	0.01661187	-0.004675251	0	0	0	0	0	-0.04159102
-0.01127775	0.01661187	-0.004675251	0	0	0	0	0	-0.04159102
-0.01127775	0.01661187	-0.004675251	0	0	0	0	0	-0.04159102
-0.01127775	0.01661187	-0.004675251	0	0	0	0	0	-0.04159102
-0.01127775	0.01661187	-0.004675251	0	0	0	0	0	-0.04159102
-0.01127775	0.01661187	-0.004675251	0	0	0	0	0	-0.03339928
-0.01127775	0.01661187	-0.004675251	0	0	0	0	0	-0.03339928
-0.01127775	0.01661187	-0.004675251	0	0	0	0	0	-0.03339928
-0.01127775	0.01661187	-0.004675251	0	0	0	0	0	-0.03339928
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.03339928
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.03339928
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.03339928
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.03339928
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.03339928
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.04102097
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.04102097
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.04102097
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.04102097
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.04102097
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.04102097
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.04102097
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.04102097
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.04102097
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.009760465
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.009760465
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.009760465
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.009760465
-0.01127899	0.01661071	-0.004676412	0	0	0	0	0	-0.009760465
-0.01127935	0.01661077	-0.004675341	0	0	0	0	0	-0.009760465
-0.01127935	0.01661077	-0.004675341	0	0	0	0	0	-0.009760465
