CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684793354002;(-1.994318, 1.772642, -1.916847);(0.063500, 1.705004, -0.022368);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793354102;(-1.994318, 1.772642, -1.916847);(0.063500, 1.705004, -0.022368);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793354202;(-1.994318, 1.772642, -1.916847);(0.063500, 1.705004, -0.022368);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793354302;(-1.994318, 1.772642, -1.916847);(0.063500, 1.705004, -0.022368);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793354402;(-1.994318, 1.772642, -1.916847);(0.063500, 1.705004, -0.022368);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793354502;(-1.994794, 1.772518, -1.917945);(0.061723, 1.703211, -0.022437);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793354602;(-1.993872, 1.771858, -1.918045);(0.062224, 1.701458, -0.019364);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793354702;(-1.992314, 1.771969, -1.916951);(0.059790, 1.696276, -0.016063);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793354802;(-1.989884, 1.772910, -1.914403);(0.055693, 1.691360, -0.013246);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793354902;(-1.987715, 1.773598, -1.912696);(0.051367, 1.687136, -0.012744);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793355002;(-1.986577, 1.774096, -1.913102);(0.047073, 1.686276, -0.012121);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793355102;(-1.987247, 1.773242, -1.916258);(0.046778, 1.689378, -0.011942);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793355202;(-1.986433, 1.773240, -1.918208);(0.046585, 1.692801, -0.012142);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793355302;(-1.985157, 1.772751, -1.919597);(0.045945, 1.693442, -0.011819);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793355402;(-1.984685, 1.772546, -1.921316);(0.048470, 1.692564, -0.012065);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793355502;(-1.987993, 1.771000, -1.927598);(0.047137, 1.694743, -0.013688);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793355602;(-1.987645, 1.770071, -1.928671);(0.057323, 1.696592, -0.017549);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793355702;(-1.984480, 1.766951, -1.927461);(0.093556, 1.693955, -0.027793);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793355802;(-1.980829, 1.760177, -1.930078);(0.155351, 1.692468, -0.040956);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793355902;(-1.983081, 1.757779, -1.933908);(0.180227, 1.711717, -0.039220);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793356003;(-1.986914, 1.764946, -1.934823);(0.119913, 1.729312, -0.018008);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793356103;(-1.991411, 1.769660, -1.932802);(0.094320, 1.725875, -0.019095);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793356203;(-1.990748, 1.773225, -1.925864);(0.092219, 1.727238, -0.010502);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793356303;(-1.990136, 1.777127, -1.921354);(0.081209, 1.728071, -0.001551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793356403;(-1.987329, 1.779618, -1.917473);(0.074738, 1.740947, 0.000611);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
