CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684793518047;(-2.199250, 1.757931, -1.637258);(-0.003662, 1.585574, 0.008691);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793518147;(-2.199250, 1.757931, -1.637258);(-0.003662, 1.585574, 0.008691);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793518247;(-2.199250, 1.757931, -1.637258);(-0.003662, 1.585574, 0.008691);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793518347;(-2.199250, 1.757931, -1.637258);(-0.003662, 1.585574, 0.008691);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793518447;(-2.199303, 1.757803, -1.637167);(-0.004363, 1.584622, 0.009366);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793518547;(-2.198712, 1.757376, -1.636259);(-0.003428, 1.581698, 0.008516);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793518647;(-2.196839, 1.757633, -1.635294);(-0.005211, 1.584874, 0.006036);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793518747;(-2.197299, 1.756867, -1.637521);(0.003845, 1.588713, 0.005407);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793518847;(-2.197741, 1.755058, -1.639302);(0.026630, 1.593234, -0.003911);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793518947;(-2.194468, 1.752535, -1.639593);(0.050106, 1.589033, -0.003172);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793519047;(-2.194097, 1.757036, -1.641079);(0.000538, 1.586109, -0.002744);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793519148;(-2.192761, 1.758496, -1.638606);(-0.005073, 1.579520, 0.002629);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793519248;(-2.189103, 1.758421, -1.636706);(-0.003246, 1.580239, 0.006172);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793519348;(-2.187340, 1.758106, -1.636717);(-0.002260, 1.582260, 0.006320);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793519448;(-2.188651, 1.757389, -1.638855);(-0.003478, 1.582663, 0.004050);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793519548;(-2.189041, 1.758054, -1.638657);(-0.006885, 1.584585, 0.002648);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793519648;(-2.188709, 1.758113, -1.637227);(-0.008142, 1.585935, 0.003007);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793519748;(-2.191537, 1.758199, -1.637805);(-0.011501, 1.586477, 0.001987);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793519848;(-2.193765, 1.756433, -1.637802);(0.004676, 1.587981, 0.000079);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793519948;(-2.196746, 1.749313, -1.639049);(0.076888, 1.590237, -0.011831);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793520048;(-2.199764, 1.751473, -1.639995);(0.052785, 1.599507, -0.008560);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793520148;(-2.204028, 1.751918, -1.640319);(0.053173, 1.607439, -0.010790);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793520248;(-2.205643, 1.750261, -1.639271);(0.073208, 1.614134, -0.014117);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793520348;(-2.209173, 1.753834, -1.639999);(0.037692, 1.621502, -0.012628);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793520448;(-2.212237, 1.754069, -1.640902);(0.033102, 1.631010, -0.014222);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793520548;(-2.213341, 1.754812, -1.640854);(0.025134, 1.638000, -0.014294);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793520648;(-2.214940, 1.755031, -1.641747);(0.018167, 1.641595, -0.012366);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793520748;(-2.213784, 1.756049, -1.640466);(0.012064, 1.642088, -0.010011);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793520848;(-2.213534, 1.756720, -1.641944);(0.006390, 1.642254, -0.008800);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793520948;(-2.212149, 1.756817, -1.642771);(0.004060, 1.641072, -0.006014);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793521048;(-2.212122, 1.755974, -1.645629);(0.005072, 1.638321, -0.007316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793521148;(-2.208631, 1.756354, -1.644389);(0.005098, 1.637175, -0.006225);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793521248;(-2.208584, 1.756235, -1.645576);(0.002392, 1.638209, -0.005510);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793521348;(-2.207457, 1.756782, -1.645037);(-0.000709, 1.641289, -0.007291);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793521448;(-2.206620, 1.756895, -1.644173);(-0.000935, 1.644145, -0.007001);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793521548;(-2.206517, 1.757445, -1.643307);(-0.006278, 1.643449, -0.006771);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793521648;(-2.205547, 1.758474, -1.641676);(-0.010787, 1.639034, -0.006416);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793521748;(-2.203371, 1.759731, -1.638842);(-0.013730, 1.635659, -0.004616);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793521848;(-2.202070, 1.760187, -1.637561);(-0.014878, 1.632508, -0.002591);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793521949;(-2.202520, 1.759770, -1.638653);(-0.014034, 1.632184, -0.002633);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793522049;(-2.203204, 1.758983, -1.640767);(-0.012647, 1.634959, -0.003523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793522149;(-2.205163, 1.757985, -1.644117);(-0.010848, 1.636365, -0.004315);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793522249;(-2.203983, 1.758288, -1.643967);(-0.009917, 1.637028, -0.006090);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793522349;(-2.204560, 1.758098, -1.645075);(-0.010300, 1.637123, -0.007784);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793522449;(-2.204101, 1.758835, -1.644727);(-0.011136, 1.637934, -0.009066);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
