CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684716229148;(-0.450305, 1.163536, -1.563178);(-0.329711, -1.293228, -0.022491);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716229248;(-0.450305, 1.163536, -1.563178);(-0.329711, -1.293228, -0.022491);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716229348;(-0.450305, 1.163536, -1.563178);(-0.329711, -1.293228, -0.022491);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716229448;(-0.450305, 1.163536, -1.563178);(-0.329711, -1.293228, -0.022491);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716229548;(-0.450305, 1.163536, -1.563178);(-0.329711, -1.293228, -0.022491);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716229643;(-0.442661, 1.169901, -1.563205);(-0.393303, -1.291593, -0.032675);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716229743;(-0.427170, 1.182299, -1.563731);(-0.523594, -1.288893, -0.054906);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716229843;(-0.414606, 1.189302, -1.564639);(-0.606422, -1.298278, -0.053537);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716229943;(-0.408416, 1.191156, -1.564514);(-0.620309, -1.299875, -0.053107);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716230043;(-0.404093, 1.192623, -1.564284);(-0.628633, -1.304464, -0.054686);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716230143;(-0.400813, 1.192911, -1.565619);(-0.631231, -1.308997, -0.052807);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716230243;(-0.398760, 1.193151, -1.566493);(-0.631095, -1.312622, -0.050327);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716230343;(-0.398357, 1.192664, -1.566330);(-0.621754, -1.305170, -0.057671);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716230443;(-0.398083, 1.192579, -1.566198);(-0.617192, -1.293772, -0.059905);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716230543;(-0.400989, 1.190956, -1.571404);(-0.598837, -1.367269, -0.068043);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716230549;(-0.401449, 1.190782, -1.572543);(-0.596805, -1.384309, -0.068001);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716230554;(-0.401449, 1.190782, -1.572543);(-0.596805, -1.384309, -0.068001);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716230559;(-0.401824, 1.190737, -1.573501);(-0.595421, -1.400976, -0.068025);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716230564;(-0.401824, 1.190737, -1.573501);(-0.595421, -1.400976, -0.068025);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716230570;(-0.401824, 1.190737, -1.573501);(-0.595421, -1.400976, -0.068025);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716230575;(-0.402179, 1.190697, -1.574602);(-0.594514, -1.417201, -0.067736);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716230580;(-0.402179, 1.190697, -1.574602);(-0.594514, -1.417201, -0.067736);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684716230585;(-0.402570, 1.190473, -1.576267);(-0.594185, -1.433155, -0.066734);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
