CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684712813106;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813111;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813116;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813121;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813126;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813131;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813136;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813141;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813146;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813151;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813156;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813161;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813166;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813171;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813176;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813181;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813186;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813191;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813196;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813201;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684712813206;(-0.249323, 1.092412, -1.572475);(-0.015560, -1.344602, 0.003551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
