CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684535047225;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047325;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047425;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047430;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047435;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047441;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047446;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047451;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047456;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047462;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047467;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047472;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047477;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047482;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047488;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535047493;(-0.212544, 1.014513, -0.665741);(0.199020, 0.201561, 0.058884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
