CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684620578533;(1.972537, 1.404563, -0.339600);(-0.066889, -2.242476, -0.046657);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620578633;(1.972537, 1.404563, -0.339600);(-0.066889, -2.242476, -0.046657);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620578733;(1.972537, 1.404563, -0.339600);(-0.066889, -2.242476, -0.046657);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620578833;(1.972537, 1.404563, -0.339600);(-0.066889, -2.242476, -0.046657);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620578933;(1.972537, 1.404563, -0.339600);(-0.066889, -2.242476, -0.046657);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620579033;(1.969650, 1.403729, -0.341507);(-0.063309, -2.240520, -0.048504);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620579133;(1.965905, 1.403180, -0.343171);(-0.057794, -2.244573, -0.059989);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620579233;(1.963585, 1.402012, -0.343025);(-0.053479, -2.247586, -0.086741);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620579333;(1.962403, 1.402256, -0.341991);(-0.066172, -2.246116, -0.107320);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620579433;(1.963343, 1.403312, -0.340993);(-0.087496, -2.238703, -0.136602);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620579533;(1.964981, 1.404309, -0.339485);(-0.097585, -2.240975, -0.146545);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620579633;(1.967378, 1.404406, -0.338882);(-0.095688, -2.248213, -0.124617);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620579733;(1.972106, 1.404393, -0.338532);(-0.094097, -2.266910, -0.080226);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620579833;(1.977305, 1.404421, -0.337108);(-0.088382, -2.295970, -0.046151);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620579934;(1.980920, 1.404795, -0.332949);(-0.080421, -2.323564, -0.039307);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620580034;(1.982078, 1.405969, -0.327289);(-0.079072, -2.337909, -0.038881);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620580134;(1.980240, 1.406394, -0.321893);(-0.071123, -2.337789, -0.045710);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620580234;(1.977319, 1.404410, -0.317135);(-0.051053, -2.326951, -0.052199);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620580334;(1.978138, 1.401030, -0.313316);(-0.026555, -2.308962, -0.063904);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620580434;(1.979973, 1.398013, -0.309909);(-0.009813, -2.297235, -0.062700);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620580534;(1.985152, 1.394360, -0.306711);(0.020036, -2.291463, -0.062335);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620580634;(1.991989, 1.394851, -0.304101);(0.017836, -2.290927, -0.063157);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620580734;(2.001639, 1.395793, -0.301515);(0.009574, -2.299663, -0.055417);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620580834;(2.011699, 1.397363, -0.298123);(0.003137, -2.312490, -0.036627);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620580934;(2.021126, 1.398759, -0.295106);(-0.013520, -2.329824, -0.011474);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620581034;(2.028579, 1.399616, -0.291465);(-0.019716, -2.350152, 0.004021);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
