CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684711646965;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711646970;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711646975;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711646980;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711646985;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711646990;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711646994;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711646999;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711647004;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711647009;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711647014;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711647019;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711647024;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711647029;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711647034;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711647039;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711647044;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711647049;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684711647054;(-0.068129, 0.616063, -0.210802);(0.340650, -0.521010, -0.501523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
