CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684794976359;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976364;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976369;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976374;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976379;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976384;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976389;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976394;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976399;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976404;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976409;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976414;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976419;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976424;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976429;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976434;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976439;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976444;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976449;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976454;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976459;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976464;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976469;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976474;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976479;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976484;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976489;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976494;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976499;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794976504;(0.067889, 0.996930, -0.688285);(-0.052434, -1.370829, -0.009910);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
