CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684796307708;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307713;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307718;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307723;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307728;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307733;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307738;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307743;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307748;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307753;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307758;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307763;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307768;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307773;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307778;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307783;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307788;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307793;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307798;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307803;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307808;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307813;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307818;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307823;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307828;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307833;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307838;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796307843;(0.945656, 1.303816, -0.249950);(0.164415, -0.490675, 0.034902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
