CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684535123183;(-0.645098, 1.584697, -0.418952);(0.107491, 0.104255, -0.021932);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535123283;(-0.645098, 1.584697, -0.418952);(0.107491, 0.104255, -0.021932);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535123383;(-0.645098, 1.584697, -0.418952);(0.107491, 0.104255, -0.021932);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535123483;(-0.645098, 1.584697, -0.418952);(0.107491, 0.104255, -0.021932);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535123583;(-0.645098, 1.584697, -0.418952);(0.107491, 0.104255, -0.021932);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535123683;(-0.645442, 1.583990, -0.419088);(0.112034, 0.109617, -0.020557);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535123783;(-0.645056, 1.583071, -0.418629);(0.117259, 0.117615, -0.021352);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535123883;(-0.644328, 1.582742, -0.417881);(0.120338, 0.127541, -0.022361);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535123983;(-0.643532, 1.582762, -0.417278);(0.120742, 0.138969, -0.019750);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535124083;(-0.643489, 1.582695, -0.416369);(0.120606, 0.142898, -0.018663);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535124183;(-0.643909, 1.582114, -0.415565);(0.125666, 0.144041, -0.015897);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535124283;(-0.644037, 1.582092, -0.415104);(0.124955, 0.144122, -0.015089);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535124383;(-0.643781, 1.581866, -0.414937);(0.124203, 0.146789, -0.015568);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535124484;(-0.643450, 1.581526, -0.415164);(0.124141, 0.149095, -0.016302);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535124584;(-0.643135, 1.581614, -0.415948);(0.122624, 0.150594, -0.016341);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535124684;(-0.642651, 1.581698, -0.416946);(0.121298, 0.151366, -0.017254);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535124784;(-0.641991, 1.581970, -0.418250);(0.120521, 0.153181, -0.019848);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535124884;(-0.641337, 1.582027, -0.419391);(0.119488, 0.153347, -0.020510);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535124984;(-0.640821, 1.582144, -0.420031);(0.118869, 0.152377, -0.022303);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535125084;(-0.640295, 1.582281, -0.420762);(0.117155, 0.154034, -0.023446);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535125184;(-0.639860, 1.582579, -0.421489);(0.114509, 0.156871, -0.024259);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535125284;(-0.639585, 1.582874, -0.422439);(0.110054, 0.159443, -0.025875);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535125384;(-0.639183, 1.583956, -0.423349);(0.101199, 0.163917, -0.026513);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535125484;(-0.639257, 1.585137, -0.424517);(0.089073, 0.167411, -0.023378);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535125584;(-0.638820, 1.586516, -0.425705);(0.076260, 0.172662, -0.021195);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684535125684;(-0.637886, 1.588981, -0.426686);(0.053067, 0.183406, -0.021274);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
