CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684538891337;(-0.042805, 1.599749, -1.007932);(0.012230, -0.037483, 0.017524);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538891438;(-0.042805, 1.599749, -1.007932);(0.012230, -0.037483, 0.017524);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538891538;(-0.042805, 1.599749, -1.007932);(0.012230, -0.037483, 0.017524);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538891638;(-0.042805, 1.599749, -1.007932);(0.012230, -0.037483, 0.017524);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538891738;(-0.042805, 1.599749, -1.007932);(0.012230, -0.037483, 0.017524);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538891838;(-0.042907, 1.599630, -1.007954);(0.011940, -0.036929, 0.017940);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538891938;(-0.043070, 1.599464, -1.007849);(0.014693, -0.038628, 0.017392);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538892038;(-0.042860, 1.599321, -1.008280);(0.015171, -0.037215, 0.016881);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538892138;(-0.042581, 1.599533, -1.008516);(0.014448, -0.035739, 0.014804);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538892238;(-0.042446, 1.599547, -1.009166);(0.014259, -0.035446, 0.015602);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538892338;(-0.042622, 1.599478, -1.010576);(0.014229, -0.036783, 0.015964);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538892438;(-0.042665, 1.599819, -1.011605);(0.010923, -0.035954, 0.017149);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538892538;(-0.043156, 1.599952, -1.012704);(0.009793, -0.036016, 0.019209);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538892638;(-0.043279, 1.600054, -1.013723);(0.009669, -0.038233, 0.020101);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538892738;(-0.043181, 1.600562, -1.014494);(0.007627, -0.037187, 0.019991);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538892838;(-0.042748, 1.600485, -1.015288);(0.006142, -0.036587, 0.018383);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538892938;(-0.042760, 1.599871, -1.015547);(0.009634, -0.038309, 0.018504);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538893038;(-0.042444, 1.599864, -1.015360);(0.008805, -0.040330, 0.017774);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538893138;(-0.042052, 1.599745, -1.014718);(0.009828, -0.039538, 0.017521);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538893238;(-0.042156, 1.599609, -1.014102);(0.010755, -0.038266, 0.016943);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538893338;(-0.042349, 1.599489, -1.013074);(0.013174, -0.040589, 0.017846);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538893438;(-0.042367, 1.599479, -1.012185);(0.013863, -0.038594, 0.017924);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538893538;(-0.042576, 1.599434, -1.011558);(0.014527, -0.037284, 0.018045);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538893638;(-0.042830, 1.599210, -1.010959);(0.014380, -0.038371, 0.019453);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538893738;(-0.043107, 1.599247, -1.010163);(0.015319, -0.038163, 0.020020);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538893838;(-0.043493, 1.598882, -1.009652);(0.016749, -0.037060, 0.020374);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538893938;(-0.043812, 1.599016, -1.008464);(0.018382, -0.036701, 0.021131);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538894038;(-0.044869, 1.598612, -1.008317);(0.020287, -0.039911, 0.022678);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538894138;(-0.045080, 1.598427, -1.008227);(0.021081, -0.040866, 0.022415);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538894238;(-0.045270, 1.598698, -1.007814);(0.020339, -0.039387, 0.021825);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538894339;(-0.045512, 1.598890, -1.007386);(0.019196, -0.038909, 0.021218);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538894439;(-0.045548, 1.598933, -1.007516);(0.018426, -0.038561, 0.021341);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538894539;(-0.045281, 1.598912, -1.008120);(0.016195, -0.035957, 0.020822);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538894639;(-0.045129, 1.599245, -1.008548);(0.014043, -0.032056, 0.021220);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538894739;(-0.045889, 1.599402, -1.008802);(0.012046, -0.033710, 0.024831);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538894839;(-0.045960, 1.599478, -1.008926);(0.010769, -0.035642, 0.025966);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538894939;(-0.045735, 1.599458, -1.008464);(0.010323, -0.032848, 0.025844);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538895039;(-0.045726, 1.599442, -1.007741);(0.010229, -0.032318, 0.025468);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538895139;(-0.045985, 1.599330, -1.006779);(0.010610, -0.033504, 0.027058);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538895239;(-0.045984, 1.599008, -1.005562);(0.012207, -0.034417, 0.027127);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538895339;(-0.045795, 1.598852, -1.003494);(0.014256, -0.030699, 0.025957);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538895439;(-0.045705, 1.598599, -1.002103);(0.015291, -0.028801, 0.026787);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538895539;(-0.046062, 1.598598, -1.000383);(0.016248, -0.030878, 0.027592);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538895639;(-0.046098, 1.598395, -0.998892);(0.017991, -0.030319, 0.027265);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538895739;(-0.046245, 1.598289, -0.997585);(0.019657, -0.029542, 0.027161);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538895839;(-0.046648, 1.597814, -0.996654);(0.022149, -0.030044, 0.028157);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538895939;(-0.046981, 1.597254, -0.995822);(0.026132, -0.030955, 0.029233);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538896039;(-0.047279, 1.597039, -0.994470);(0.028496, -0.030541, 0.030503);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538896139;(-0.047235, 1.596968, -0.993249);(0.031329, -0.029589, 0.029958);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538896239;(-0.047377, 1.597000, -0.992623);(0.031616, -0.030045, 0.030615);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538896339;(-0.047273, 1.597180, -0.992427);(0.030247, -0.029964, 0.030102);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538896439;(-0.047033, 1.597116, -0.993026);(0.029695, -0.028456, 0.029364);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538896539;(-0.046980, 1.597159, -0.994166);(0.028739, -0.027995, 0.030280);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538896639;(-0.046887, 1.597440, -0.995338);(0.026810, -0.027213, 0.030092);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538896739;(-0.046753, 1.597518, -0.997365);(0.024778, -0.025093, 0.030383);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538896839;(-0.046683, 1.597853, -0.998921);(0.023646, -0.023459, 0.029773);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538896940;(-0.047057, 1.597963, -1.000915);(0.020522, -0.025246, 0.031509);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538897040;(-0.047243, 1.598100, -1.002164);(0.019690, -0.027845, 0.032233);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538897140;(-0.047695, 1.597941, -1.003106);(0.018608, -0.032110, 0.032278);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538897240;(-0.047625, 1.597796, -1.002996);(0.021275, -0.032108, 0.032369);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538897340;(-0.048041, 1.597447, -1.002125);(0.024467, -0.034943, 0.033522);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538897440;(-0.047934, 1.597041, -1.001273);(0.027871, -0.034306, 0.034050);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538897540;(-0.047440, 1.597076, -0.999847);(0.031344, -0.026412, 0.033363);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
