CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684538750260;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750265;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750270;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750275;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750280;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750285;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750290;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750295;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750300;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750305;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750310;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750315;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750320;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750325;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750330;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750335;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750340;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750345;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750350;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750355;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750360;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750365;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750370;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750375;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750380;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750385;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750390;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750395;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750400;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750405;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750410;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750415;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750420;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750425;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750430;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750435;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750440;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750445;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750450;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750455;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750460;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750465;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750470;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750475;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750480;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750485;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750490;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750495;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750500;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750505;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750510;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750515;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750520;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750525;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750530;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750535;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750540;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750545;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750550;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750555;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538750560;(0.121926, 0.976838, -0.326386);(0.276978, -0.935481, -0.084227);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
