CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684795542246;(1.870794, 0.995267, -0.323056);(-0.008665, -2.486682, -0.193255);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795542346;(1.870794, 0.995267, -0.323056);(-0.008665, -2.486682, -0.193255);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795542446;(1.870794, 0.995267, -0.323056);(-0.008665, -2.486682, -0.193255);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795542546;(1.870794, 0.995267, -0.323056);(-0.008665, -2.486682, -0.193255);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795542646;(1.870794, 0.995267, -0.323056);(-0.008665, -2.486682, -0.193255);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795542746;(1.870312, 0.994938, -0.322231);(-0.005708, -2.476238, -0.198856);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795542846;(1.870921, 0.994897, -0.320021);(-0.003580, -2.463342, -0.198194);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795542946;(1.870268, 0.995101, -0.317206);(0.005591, -2.447384, -0.188317);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795543046;(1.870578, 0.995928, -0.316955);(0.001145, -2.449327, -0.177074);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795543146;(1.872706, 0.998455, -0.317068);(-0.013109, -2.465969, -0.171950);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795543246;(1.873920, 0.998217, -0.314814);(-0.011119, -2.461757, -0.163542);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795543346;(1.874687, 0.996834, -0.312827);(-0.004495, -2.448525, -0.168372);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795543446;(1.876043, 0.994785, -0.311992);(-0.003884, -2.439434, -0.181820);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795543546;(1.876258, 0.993391, -0.312135);(-0.004234, -2.434891, -0.190691);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795543646;(1.875902, 0.993149, -0.312646);(-0.003172, -2.439008, -0.190412);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795543746;(1.875416, 0.992790, -0.314634);(-0.003748, -2.451128, -0.192346);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795543846;(1.873902, 0.992274, -0.315978);(0.000931, -2.463331, -0.193695);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795543946;(1.872323, 0.991533, -0.316749);(0.009457, -2.469284, -0.191796);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795544046;(1.869831, 0.991454, -0.317702);(0.008121, -2.473499, -0.190146);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795544146;(1.868463, 0.991120, -0.318906);(0.006288, -2.478856, -0.190493);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795544246;(1.867643, 0.990673, -0.319246);(0.013118, -2.482969, -0.186524);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795544346;(1.867180, 0.989958, -0.319884);(0.014481, -2.479020, -0.190657);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795544446;(1.866753, 0.989042, -0.320100);(0.008985, -2.469975, -0.200006);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795544546;(1.865709, 0.988650, -0.318100);(0.009111, -2.450170, -0.202554);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795544646;(1.863687, 0.987935, -0.315393);(0.017241, -2.424915, -0.205689);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795544746;(1.862191, 0.987980, -0.314238);(0.024649, -2.408740, -0.208895);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
