CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684793255194;(-0.246204, 0.799237, 0.466537);(0.050049, 0.159919, -0.036417);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793255294;(-0.246204, 0.799237, 0.466537);(0.050049, 0.159919, -0.036417);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793255394;(-0.246204, 0.799237, 0.466537);(0.050049, 0.159919, -0.036417);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793255494;(-0.246204, 0.799237, 0.466537);(0.050049, 0.159919, -0.036417);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793255594;(-0.246204, 0.799237, 0.466537);(0.050049, 0.159919, -0.036417);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793255694;(-0.246204, 0.799237, 0.466537);(0.050007, 0.159757, -0.036582);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793255795;(-0.246204, 0.799237, 0.466537);(0.049543, 0.159915, -0.036659);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793255895;(-0.246204, 0.799237, 0.466537);(0.049544, 0.159938, -0.036762);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793255995;(-0.246204, 0.799237, 0.466537);(0.049306, 0.159961, -0.036830);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793256095;(-0.246204, 0.799237, 0.466537);(0.049013, 0.160012, -0.036857);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793256195;(-0.246204, 0.799237, 0.466537);(0.048779, 0.160099, -0.036686);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793256295;(-0.246204, 0.799237, 0.466537);(0.048789, 0.160156, -0.036668);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793256395;(-0.246204, 0.799237, 0.466537);(0.048452, 0.160160, -0.036741);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793256495;(-0.246204, 0.799237, 0.466537);(0.048695, 0.160278, -0.036694);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793256595;(-0.246204, 0.799237, 0.466537);(0.048897, 0.160238, -0.036624);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793256695;(-0.246204, 0.799237, 0.466537);(0.048826, 0.160478, -0.036708);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793256795;(-0.246204, 0.799237, 0.466537);(0.048827, 0.160360, -0.036746);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793256895;(-0.246204, 0.799237, 0.466537);(0.049038, 0.160434, -0.036602);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793256995;(-0.246204, 0.799237, 0.466537);(0.049137, 0.160500, -0.036616);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793257095;(-0.246204, 0.799237, 0.466537);(0.049226, 0.160639, -0.036735);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793257195;(-0.246204, 0.799237, 0.466537);(0.049369, 0.160592, -0.036674);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793257295;(-0.246204, 0.799237, 0.466537);(0.049250, 0.160573, -0.036622);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793257395;(-0.246204, 0.799237, 0.466537);(0.049062, 0.160657, -0.036487);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793257495;(-0.246204, 0.799237, 0.466537);(0.049374, 0.160819, -0.036515);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793257595;(-0.246204, 0.799237, 0.466537);(0.049372, 0.160820, -0.036425);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793257695;(-0.246204, 0.799237, 0.466537);(0.049409, 0.160859, -0.036538);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793257795;(-0.246204, 0.799237, 0.466537);(0.049454, 0.161017, -0.036696);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
