CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684622001789;(2.029076, 1.444826, -0.334734);(-0.090061, -2.386562, -0.014291);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622001889;(2.029076, 1.444826, -0.334734);(-0.090061, -2.386562, -0.014291);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622001989;(2.029076, 1.444826, -0.334734);(-0.090061, -2.386562, -0.014291);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622002089;(2.029076, 1.444826, -0.334734);(-0.090061, -2.386562, -0.014291);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622002189;(2.029076, 1.444826, -0.334734);(-0.090061, -2.386562, -0.014291);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622002289;(2.028749, 1.443083, -0.335682);(-0.076383, -2.388456, -0.019736);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622002389;(2.025991, 1.436844, -0.337026);(-0.024036, -2.382398, -0.031645);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622002489;(2.023577, 1.426691, -0.334256);(0.070240, -2.358035, -0.026366);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622002589;(2.021188, 1.413495, -0.334158);(0.188400, -2.353967, -0.032005);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622002689;(2.017849, 1.407454, -0.338196);(0.221799, -2.372326, -0.034492);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622002789;(2.015171, 1.405802, -0.341075);(0.221698, -2.376304, -0.047636);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622002890;(2.013727, 1.403881, -0.342466);(0.224178, -2.358454, -0.051127);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622002990;(2.013284, 1.402206, -0.342939);(0.228138, -2.341507, -0.038048);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622003090;(2.013554, 1.401764, -0.343093);(0.223809, -2.339660, -0.044523);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622003190;(2.014268, 1.400542, -0.342652);(0.219300, -2.329484, -0.033106);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622003290;(2.015092, 1.398998, -0.342368);(0.225193, -2.311791, -0.023194);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622003390;(2.016803, 1.396999, -0.342448);(0.240124, -2.299339, -0.018371);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622003490;(2.018439, 1.395512, -0.343841);(0.246719, -2.297085, -0.021765);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622003590;(2.020875, 1.395530, -0.346029);(0.245934, -2.304098, -0.020786);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622003690;(2.023123, 1.395711, -0.347937);(0.245338, -2.316067, -0.023053);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622003790;(2.025204, 1.396567, -0.349483);(0.243559, -2.327662, -0.024919);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622003890;(2.027136, 1.397082, -0.350605);(0.242904, -2.336183, -0.022288);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622003990;(2.030434, 1.396981, -0.351592);(0.243630, -2.345624, -0.018892);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622004090;(2.032755, 1.399008, -0.351498);(0.231000, -2.358691, -0.017566);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622004190;(2.036883, 1.406893, -0.351617);(0.167021, -2.396420, -0.031228);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622004290;(2.042124, 1.416008, -0.348643);(0.095589, -2.431560, -0.032312);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622004390;(2.046839, 1.424862, -0.345245);(0.009090, -2.449087, -0.032897);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622004490;(2.049793, 1.437873, -0.338991);(-0.108498, -2.462400, -0.022150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622004590;(2.051135, 1.447127, -0.332657);(-0.177441, -2.467733, -0.025957);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622004690;(2.049504, 1.453418, -0.329749);(-0.218446, -2.469440, -0.026671);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622004790;(2.045139, 1.457226, -0.329693);(-0.237259, -2.470646, -0.015440);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622004890;(2.040170, 1.456840, -0.330337);(-0.215506, -2.466453, -0.016861);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622004990;(2.036967, 1.455583, -0.332055);(-0.198361, -2.461315, -0.023920);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622005090;(2.034497, 1.453482, -0.332903);(-0.169723, -2.459840, -0.029290);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622005190;(2.032274, 1.452081, -0.332921);(-0.153045, -2.454514, -0.033192);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622005290;(2.031224, 1.450346, -0.332253);(-0.137492, -2.439852, -0.040786);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622005390;(2.031136, 1.449001, -0.333051);(-0.129179, -2.428107, -0.043866);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622005491;(2.030643, 1.447307, -0.334221);(-0.115439, -2.425192, -0.043335);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622005591;(2.029785, 1.446169, -0.335614);(-0.103577, -2.427622, -0.045147);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622005691;(2.030496, 1.444893, -0.337666);(-0.095899, -2.433276, -0.045093);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622005791;(2.031448, 1.444367, -0.339136);(-0.092762, -2.437762, -0.045955);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622005891;(2.032683, 1.443915, -0.339866);(-0.090877, -2.439817, -0.045833);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622005991;(2.033818, 1.443872, -0.340168);(-0.093364, -2.439332, -0.046863);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622006091;(2.034932, 1.443954, -0.340252);(-0.096936, -2.437718, -0.048116);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622006191;(2.034795, 1.444155, -0.340102);(-0.096455, -2.435350, -0.049198);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622006291;(2.034774, 1.443720, -0.340419);(-0.092584, -2.432344, -0.051933);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622006391;(2.035054, 1.443117, -0.341182);(-0.088187, -2.429036, -0.053396);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622006491;(2.035649, 1.442735, -0.342766);(-0.087582, -2.426569, -0.054060);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622006591;(2.036479, 1.442852, -0.345198);(-0.089071, -2.427076, -0.055114);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622006691;(2.037290, 1.444208, -0.349786);(-0.095979, -2.432483, -0.062051);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622006791;(2.036745, 1.445883, -0.358069);(-0.103617, -2.438661, -0.078018);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622006891;(2.036137, 1.445741, -0.370459);(-0.099409, -2.442318, -0.099508);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622006991;(2.034835, 1.442532, -0.386459);(-0.090638, -2.433458, -0.111526);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622007091;(2.032414, 1.435906, -0.407174);(-0.072511, -2.414462, -0.099863);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622007191;(2.025571, 1.429816, -0.430689);(-0.023904, -2.400638, -0.078331);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622007291;(2.014295, 1.425265, -0.455098);(0.023802, -2.391773, -0.053211);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622007391;(1.998952, 1.420643, -0.480031);(0.045626, -2.388942, -0.031580);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622007491;(1.977009, 1.416090, -0.504978);(0.044473, -2.401178, -0.006598);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622007591;(1.944267, 1.414221, -0.532987);(0.030684, -2.421907, -0.002565);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622007691;(1.899990, 1.416107, -0.564667);(0.008130, -2.428317, -0.020468);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622007791;(1.849896, 1.418861, -0.599014);(-0.025642, -2.422685, -0.026716);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622007891;(1.791974, 1.429487, -0.637651);(-0.078643, -2.413983, -0.044222);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622007991;(1.737490, 1.433614, -0.679847);(-0.080854, -2.400144, -0.086583);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622008092;(1.687609, 1.436377, -0.725668);(-0.055318, -2.395891, -0.094498);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622008192;(1.644710, 1.433701, -0.774161);(-0.027616, -2.394665, -0.085737);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622008292;(1.605825, 1.427260, -0.826912);(-0.015910, -2.397987, -0.083037);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622008392;(1.574990, 1.419295, -0.884073);(-0.000400, -2.398517, -0.080636);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622008492;(1.549575, 1.415704, -0.945236);(-0.009615, -2.390747, -0.074289);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622008592;(1.523832, 1.426269, -1.006196);(-0.028927, -2.378061, -0.068510);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622008692;(1.495765, 1.432729, -1.059674);(-0.036963, -2.369860, -0.053390);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622008792;(1.463137, 1.436616, -1.106422);(-0.027895, -2.350142, -0.071564);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622008892;(1.427141, 1.434519, -1.151604);(-0.015323, -2.324044, -0.084308);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622008992;(1.385506, 1.429143, -1.196792);(-0.009914, -2.311782, -0.074082);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684622009092;(1.337991, 1.419913, -1.240936);(0.003103, -2.317676, -0.070545);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
