CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684799257684;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257689;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257694;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257699;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257704;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257709;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257714;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257719;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257724;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257729;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257734;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257739;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257744;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257749;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257754;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257759;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257764;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257769;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257774;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257779;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257784;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257789;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799257794;(2.551211, 1.760604, -4.425745);(-0.236120, -0.524769, -0.065316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
