CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684962240353;(0.419148, 0.043041, -1.107782);(0.058628, -0.012468, -0.030780);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962240453;(0.419148, 0.043041, -1.107782);(0.058628, -0.012468, -0.030780);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962240553;(0.419148, 0.043041, -1.107782);(0.058628, -0.012468, -0.030780);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962240653;(0.419148, 0.043041, -1.107782);(0.058628, -0.012468, -0.030780);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962240753;(0.419148, 0.043041, -1.107782);(0.058628, -0.012468, -0.030780);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962240853;(0.419123, 0.043248, -1.107622);(0.058925, -0.012558, -0.030980);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962240953;(0.418975, 0.044029, -1.106992);(0.057913, -0.012785, -0.030637);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962241053;(0.419056, 0.044775, -1.106490);(0.057990, -0.013175, -0.030802);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962241153;(0.419079, 0.044080, -1.106921);(0.057276, -0.013195, -0.030416);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962241253;(0.418640, 0.044947, -1.106628);(0.057024, -0.013658, -0.030090);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962241353;(0.418647, 0.045676, -1.105978);(0.056590, -0.013509, -0.030409);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962241453;(0.418755, 0.046439, -1.105472);(0.056665, -0.013543, -0.030673);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962241553;(0.418902, 0.046915, -1.105380);(0.056488, -0.013594, -0.030671);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962241653;(0.419045, 0.047249, -1.105363);(0.056617, -0.013648, -0.030789);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962241753;(0.419045, 0.047249, -1.105363);(0.056617, -0.013648, -0.030789);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962241854;(0.419045, 0.047249, -1.105363);(0.056617, -0.013648, -0.030789);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962241954;(0.419045, 0.047249, -1.105363);(0.056617, -0.013648, -0.030789);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962242054;(0.417570, 0.050388, -1.102628);(0.056935, -0.013812, -0.029843);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962242154;(0.418700, 0.046107, -1.105282);(0.057034, -0.013419, -0.030010);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962242254;(0.419232, 0.044607, -1.106457);(0.056770, -0.013289, -0.030414);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962242354;(0.418732, 0.044143, -1.106847);(0.056943, -0.013168, -0.030057);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962242454;(0.418975, 0.044302, -1.106675);(0.057129, -0.012692, -0.030632);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962242554;(0.419027, 0.044441, -1.106719);(0.057605, -0.012601, -0.030743);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962242654;(0.419077, 0.044411, -1.106750);(0.057580, -0.012480, -0.030899);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962242754;(0.419030, 0.044283, -1.106841);(0.057400, -0.012505, -0.030937);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962242854;(0.418842, 0.044306, -1.106830);(0.057573, -0.012443, -0.030740);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962242954;(0.419007, 0.044628, -1.106464);(0.057642, -0.012293, -0.030969);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962243054;(0.418890, 0.044504, -1.106583);(0.057927, -0.012345, -0.030943);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962243154;(0.418943, 0.044458, -1.106620);(0.057851, -0.012356, -0.030907);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962243254;(0.418858, 0.044450, -1.106631);(0.057846, -0.012349, -0.030846);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962243354;(0.419378, 0.044245, -1.106866);(0.054966, -0.014987, -0.037993);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962243454;(0.418984, 0.044430, -1.106838);(0.057200, -0.012677, -0.029520);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962243554;(0.418845, 0.044247, -1.106838);(0.053997, -0.011755, -0.031884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962243654;(0.418599, 0.046942, -1.107849);(0.094959, 0.002795, -0.026199);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962243754;(0.417769, 0.060990, -1.114296);(0.240640, 0.053287, -0.028215);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962243854;(0.410772, 0.079343, -1.127201);(0.463233, 0.085627, -0.057462);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962243954;(0.395924, 0.107279, -1.140492);(0.570389, 0.074069, -0.001506);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962244054;(0.369988, 0.137968, -1.143112);(0.557152, 0.013147, 0.019887);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962244154;(0.332748, 0.161635, -1.136494);(0.440871, -0.033640, 0.017793);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962244254;(0.284756, 0.180766, -1.126764);(0.310489, -0.037185, 0.052788);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962244354;(0.224893, 0.199869, -1.118981);(0.244366, -0.032036, 0.069481);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962244454;(0.158509, 0.209844, -1.116467);(0.271196, -0.065718, 0.047734);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962244554;(0.087326, 0.220775, -1.116421);(0.345626, -0.151511, 0.069878);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962244655;(0.009751, 0.222721, -1.116874);(0.394237, -0.196658, 0.082985);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962244755;(-0.076406, 0.214731, -1.120840);(0.359391, -0.170802, 0.035571);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962244855;(-0.166138, 0.204694, -1.122897);(0.310632, -0.143742, -0.047244);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962244955;(-0.249190, 0.201559, -1.125564);(0.268488, -0.114338, -0.078478);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962245055;(-0.328284, 0.198683, -1.129785);(0.260095, -0.070110, -0.096464);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962245155;(-0.400426, 0.186086, -1.134709);(0.303757, -0.029798, -0.134917);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962245255;(-0.461471, 0.172436, -1.134603);(0.381184, -0.009175, -0.173838);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962245355;(-0.512182, 0.155556, -1.134736);(0.408409, 0.027212, -0.138339);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962245455;(-0.556679, 0.134167, -1.130786);(0.401798, 0.043193, -0.134232);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962245550;(-0.589609, 0.117530, -1.126423);(0.357944, 0.030715, -0.142343);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962245650;(-0.619530, 0.102475, -1.120505);(0.331537, -0.001898, -0.146224);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962245750;(-0.632580, 0.092920, -1.114724);(0.345944, -0.035717, -0.133098);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962245850;(-0.641199, 0.082693, -1.110194);(0.347781, -0.057713, -0.069813);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962245950;(-0.645239, 0.076345, -1.099473);(0.283632, -0.067691, -0.035543);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962246050;(-0.648575, 0.063103, -1.097920);(0.125136, -0.047927, -0.024764);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962246150;(-0.649767, 0.058044, -1.100218);(0.061136, -0.037751, -0.025223);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962246250;(-0.648830, 0.057487, -1.100415);(0.059176, -0.046110, -0.029625);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962246350;(-0.648970, 0.057117, -1.100642);(0.060409, -0.045550, -0.025220);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962246450;(-0.649187, 0.057083, -1.100720);(0.061084, -0.046113, -0.023208);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962246550;(-0.648967, 0.057470, -1.100283);(0.060521, -0.046309, -0.025206);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684962246650;(-0.648871, 0.057382, -1.100308);(0.060453, -0.046586, -0.025324);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
