posX	posY	posZ	velX	velY	velZ	velN	velE	velD
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	0
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	0
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	0
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	0
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	0
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	0.008021668
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	0.008021668
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	0.008021668
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	0.008021668
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	0.008021668
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	0.008021668
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	0.008021668
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	0.008021668
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	0.008021668
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	-0.005966092
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	-0.005966092
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	-0.005966092
-0.01474825	-0.01361598	-0.004700468	0	0	0	0	0	-0.005966092
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.005966092
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.005966092
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.005966092
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.005966092
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.005966092
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.02687635
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.02687635
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.02687635
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.02687635
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.02687635
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.02687635
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.02687635
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.02687635
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.02687635
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.02687635
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.01642443
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.01642443
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.01642443
-0.01474966	-0.01361452	-0.004700258	0	0	0	0	0	-0.01642443
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01642443
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01642443
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01642443
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01642443
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01642443
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01680045
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01680045
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01680045
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01680045
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01680045
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01680045
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01680045
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01680045
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01680045
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01442484
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01442484
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01442484
-0.01475055	-0.01361321	-0.004701285	0	0	0	0	0	-0.01442484
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.01442484
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.01442484
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.01442484
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.01442484
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.01442484
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.01442484
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.01442484
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.01163547
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.01163547
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.01163547
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.01163547
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.01163547
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.01163547
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.01163547
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.003388136
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.003388136
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.003388136
-0.01475094	-0.0136126	-0.004701834	0	0	0	0	0	-0.003388136
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	-0.003388136
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	-0.003388136
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	-0.003388136
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	-0.003388136
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	-0.003388136
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	0.01919122
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	0.01919122
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	0.01919122
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	0.01919122
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	0.01919122
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	0.01919122
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	0.01919122
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	0.01919122
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	0.01919122
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	0.01919122
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	0.01860462
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	0.01860462
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	0.01860462
-0.01475061	-0.01361342	-0.004700472	0	0	0	0	0	0.01860462
-0.01475049	-0.01361361	-0.004700272	0	0	0	0	0	0.01860462
-0.01475049	-0.01361361	-0.004700272	0	0	0	0	0	0.01860462
-0.01475049	-0.01361361	-0.004700272	0	0	0	0	0	0.01860462
-0.01475049	-0.01361361	-0.004700272	0	0	0	0	0	0.01860462
-0.01475049	-0.01361361	-0.004700272	0	0	0	0	0	0.04487056
-0.01475049	-0.01361361	-0.004700272	0	0	0	0	0	0.04487056
-0.01475049	-0.01361361	-0.004700272	0	0	0	0	0	0.04487056
-0.01475049	-0.01361361	-0.004700272	0	0	0	0	0	0.04487056
-0.01475049	-0.01361361	-0.004700272	0	0	0	0	0	0.04487056
-0.01475049	-0.01361361	-0.004700272	0	0	0	0	0	0.04487056
-0.01475049	-0.01361361	-0.004700272	0	0	0	0	0	0.04487056
-0.01475049	-0.01361361	-0.004700272	0	0	0	0	0	0.04487056
