CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684796003815;(-0.610376, 1.056587, -2.410097);(0.883119, 1.199695, -0.022587);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796003915;(-0.610376, 1.056587, -2.410097);(0.883119, 1.199695, -0.022587);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796004015;(-0.610376, 1.056587, -2.410097);(0.883119, 1.199695, -0.022587);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796004115;(-0.610376, 1.056587, -2.410097);(0.883119, 1.199695, -0.022587);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796004215;(-0.610376, 1.056587, -2.410097);(0.883119, 1.199695, -0.022587);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796004315;(-0.592839, 1.057756, -2.396253);(0.887134, 1.239747, -0.002277);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796004415;(-0.556840, 1.069650, -2.360289);(0.889521, 1.265105, -0.019047);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796004515;(-0.528117, 1.090342, -2.327807);(0.856600, 1.204177, -0.056135);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796004615;(-0.496933, 1.102780, -2.308816);(0.827437, 1.194084, -0.083095);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796004715;(-0.470586, 1.101011, -2.300691);(0.821803, 1.239619, -0.061476);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796004815;(-0.451924, 1.091034, -2.291109);(0.844071, 1.293859, -0.035980);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796004915;(-0.436762, 1.072322, -2.284112);(0.929648, 1.281080, -0.029404);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796005015;(-0.425111, 1.054944, -2.271552);(1.028363, 1.110126, -0.138143);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796005116;(-0.410233, 1.048484, -2.251495);(1.059997, 1.001815, -0.186066);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796005216;(-0.380891, 1.026061, -2.222124);(1.113811, 0.994007, -0.080702);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796005316;(-0.342826, 0.998607, -2.194918);(1.202316, 1.135788, 0.186543);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796005416;(-0.293980, 0.991983, -2.177133);(1.245004, 0.945305, 0.102902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796005516;(-0.231892, 1.000333, -2.167308);(1.198736, 0.730121, 0.098954);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796005616;(-0.173348, 0.976597, -2.159794);(1.213024, 0.540508, 0.150344);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796005716;(-0.139710, 0.913300, -2.158831);(1.369140, 0.550636, 0.304433);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796005816;(-0.139435, 0.848285, -2.184256);(1.441898, -2.001788, -2.168931);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796005916;(-0.170420, 0.783139, -2.220300);(1.197283, -2.211913, -2.425671);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796006016;(-0.222984, 0.749300, -2.247193);(1.185956, -2.137768, -2.450460);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796006116;(-0.249963, 0.747212, -2.261948);(1.228270, -2.843310, -3.040160);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796006216;(-0.256590, 0.744046, -2.264021);(1.195133, -3.135939, 3.064673);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796006316;(-0.256579, 0.738844, -2.267007);(1.189835, -2.935335, -3.022596);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796006416;(-0.249897, 0.736173, -2.273720);(1.167788, -2.827091, -2.921164);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796006516;(-0.241234, 0.731347, -2.279157);(1.191221, -2.819228, -2.876679);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796006616;(-0.233495, 0.726979, -2.288985);(1.217558, -2.775845, -2.784725);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796006716;(-0.236228, 0.723449, -2.293904);(1.237720, -2.705749, -2.723045);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796006816;(-0.240137, 0.719299, -2.301448);(1.210231, -2.714930, -2.757424);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796006916;(-0.238831, 0.715791, -2.308156);(1.184333, -2.742474, -2.792817);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796007016;(-0.232591, 0.712375, -2.312035);(1.213762, -2.765456, -2.804696);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796007116;(-0.223826, 0.713819, -2.307739);(1.245299, -2.817279, -2.844407);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796007216;(-0.216770, 0.719307, -2.301267);(1.240656, -2.917094, -2.935302);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796007316;(-0.213872, 0.719899, -2.300341);(1.240036, -2.932102, -2.969909);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796007416;(-0.213409, 0.719752, -2.300427);(1.262662, -2.910970, -2.951880);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796007516;(-0.209591, 0.719156, -2.295802);(1.265227, -2.901845, -2.942694);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796007616;(-0.212577, 0.725902, -2.283022);(1.255458, -2.875456, -2.924532);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796007717;(-0.214685, 0.729888, -2.278147);(1.254824, -2.903126, -2.950146);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796007817;(-0.211826, 0.733636, -2.273269);(1.264669, -2.915941, -2.966125);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796007917;(-0.200638, 0.732580, -2.276409);(1.263293, -2.906790, -2.973382);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796008017;(-0.178626, 0.732715, -2.280069);(1.261847, -2.856344, -2.943005);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796008117;(-0.145196, 0.737739, -2.282354);(1.270772, -2.866274, -2.974383);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796008217;(-0.111506, 0.743897, -2.287347);(1.273218, -2.858380, -2.997131);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796008317;(-0.080879, 0.746787, -2.301343);(1.277407, -2.813860, -2.985381);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796008417;(-0.059851, 0.750742, -2.322673);(1.276779, -2.791033, -3.003625);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796008517;(-0.051772, 0.751239, -2.347610);(1.276848, -2.767054, -3.020418);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796008617;(-0.054239, 0.751564, -2.369683);(1.284842, -2.724722, -3.034936);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796008717;(-0.066884, 0.754866, -2.387738);(1.285903, -2.669122, -3.042712);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796008817;(-0.083758, 0.756280, -2.403059);(1.283256, -2.605377, -3.050351);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684796008917;(-0.098426, 0.751700, -2.414783);(1.292806, -2.522747, -3.026849);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
