CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684534412552;(-0.008943, 0.929927, -0.432848);(0.218009, -0.239069, -0.164812);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534412652;(-0.008943, 0.929927, -0.432848);(0.218009, -0.239069, -0.164812);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534412752;(-0.008943, 0.929927, -0.432848);(0.218009, -0.239069, -0.164812);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534412852;(-0.008943, 0.929927, -0.432848);(0.218009, -0.239069, -0.164812);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534412952;(-0.008943, 0.929927, -0.432848);(0.218009, -0.239069, -0.164812);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534413052;(-0.008943, 0.929927, -0.432848);(0.215917, -0.240157, -0.162778);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534413152;(-0.008943, 0.929927, -0.432848);(0.211941, -0.246909, -0.164632);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534413252;(-0.008943, 0.929927, -0.432848);(0.216141, -0.253623, -0.172222);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534413352;(-0.008943, 0.929927, -0.432848);(0.222088, -0.257969, -0.176723);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534413452;(-0.008943, 0.929927, -0.432848);(0.227185, -0.263418, -0.177901);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534413553;(-0.008943, 0.929927, -0.432848);(0.221099, -0.268636, -0.176568);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534413653;(-0.008943, 0.929927, -0.432848);(0.215032, -0.267128, -0.164250);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534413753;(-0.008943, 0.929927, -0.432848);(0.218975, -0.268764, -0.165994);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534413853;(-0.008943, 0.929927, -0.432848);(0.228257, -0.269237, -0.170216);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534413953;(-0.008943, 0.929927, -0.432848);(0.228257, -0.266597, -0.163988);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534414053;(-0.008943, 0.929927, -0.432848);(0.220969, -0.266341, -0.166666);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534414153;(-0.008943, 0.929927, -0.432848);(0.214942, -0.264931, -0.171040);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534414253;(-0.008943, 0.929927, -0.432848);(0.213454, -0.263731, -0.174782);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534414353;(-0.008943, 0.929927, -0.432848);(0.211360, -0.260672, -0.169148);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534414453;(-0.008943, 0.929927, -0.432848);(0.207500, -0.261438, -0.171346);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534414553;(-0.008943, 0.929927, -0.432848);(0.206937, -0.263633, -0.171167);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534414653;(-0.008943, 0.929927, -0.432848);(0.212676, -0.271490, -0.174300);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534414753;(-0.008943, 0.929927, -0.432848);(0.226559, -0.283095, -0.173888);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534414853;(-0.008943, 0.929927, -0.432848);(0.225210, -0.296019, -0.185251);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534414953;(-0.008943, 0.929927, -0.432848);(0.231113, -0.294297, -0.164680);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684534415053;(-0.008943, 0.929927, -0.432848);(0.229972, -0.290592, -0.163917);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
