CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684621728644;(1.908628, 1.423602, -0.412633);(0.033269, -2.273922, 0.056470);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621728744;(1.908628, 1.423602, -0.412633);(0.033269, -2.273922, 0.056470);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621728844;(1.908628, 1.423602, -0.412633);(0.033269, -2.273922, 0.056470);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621728944;(1.908628, 1.423602, -0.412633);(0.033269, -2.273922, 0.056470);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621729044;(1.908628, 1.423602, -0.412633);(0.033269, -2.273922, 0.056470);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621729144;(1.909159, 1.425021, -0.413403);(0.013393, -2.246025, 0.063902);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621729244;(1.909494, 1.426241, -0.415183);(0.002689, -2.217767, 0.058437);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621729344;(1.908439, 1.429307, -0.418108);(-0.026929, -2.227207, 0.063953);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621729444;(1.908249, 1.429235, -0.418689);(-0.028278, -2.234105, 0.053143);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621729544;(1.905480, 1.432073, -0.416640);(-0.057113, -2.204936, 0.046454);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621729644;(1.903692, 1.432769, -0.413571);(-0.058520, -2.168134, 0.042673);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621729744;(1.903388, 1.431579, -0.408837);(-0.052665, -2.108407, 0.039413);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621729844;(1.907198, 1.431660, -0.406768);(-0.053703, -2.060789, 0.021456);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621729944;(1.913735, 1.431956, -0.407810);(-0.069169, -2.031800, 0.045098);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621730044;(1.922986, 1.432119, -0.408516);(-0.081759, -1.995463, 0.063909);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621730144;(1.932259, 1.431718, -0.408132);(-0.097651, -1.939636, 0.060826);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621730244;(1.943102, 1.431631, -0.413786);(-0.114441, -1.901064, 0.057877);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621730344;(1.954556, 1.430900, -0.422329);(-0.130218, -1.890421, 0.070968);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621730445;(1.963705, 1.431485, -0.432397);(-0.148418, -1.921480, 0.096765);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621730545;(1.971948, 1.430163, -0.440218);(-0.164108, -1.951445, 0.130755);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621730645;(1.977930, 1.429782, -0.446711);(-0.186829, -1.975688, 0.170971);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621730745;(1.984326, 1.432261, -0.449492);(-0.226892, -1.962068, 0.189614);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621730845;(1.984776, 1.433775, -0.451513);(-0.240416, -1.949695, 0.194853);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621730945;(1.976892, 1.434047, -0.449000);(-0.198816, -1.966454, 0.159824);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621731045;(1.965314, 1.437830, -0.444536);(-0.195218, -1.964680, 0.120623);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621731145;(1.953875, 1.439641, -0.436409);(-0.186681, -1.934216, 0.081015);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621731245;(1.945720, 1.439685, -0.429032);(-0.173928, -1.899574, 0.061330);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621731345;(1.940204, 1.440036, -0.423350);(-0.165395, -1.874757, 0.057374);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621731445;(1.935183, 1.439371, -0.417831);(-0.158782, -1.853323, 0.049864);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684621731545;(1.930687, 1.440577, -0.413535);(-0.175357, -1.835457, 0.044434);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
