CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684793960341;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960346;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960351;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960356;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960361;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960366;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960371;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960376;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960381;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960386;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960391;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960396;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960401;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960406;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960411;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960416;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960421;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960426;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960431;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960436;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960441;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960446;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960451;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960456;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684793960461;(-2.157622, 1.821706, -1.812178);(0.201188, 1.662013, -0.002420);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
