CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684799740331;(2.610115, 1.432452, -3.853552);(0.087548, -0.608776, -0.009751);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799740431;(2.610115, 1.432452, -3.853552);(0.087548, -0.608776, -0.009751);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799740531;(2.610115, 1.432452, -3.853552);(0.087548, -0.608776, -0.009751);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799740631;(2.610115, 1.432452, -3.853552);(0.087548, -0.608776, -0.009751);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799740731;(2.610115, 1.432452, -3.853552);(0.087548, -0.608776, -0.009751);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799740831;(2.600585, 1.433925, -3.854001);(0.074799, -0.585278, -0.022885);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799740931;(2.589581, 1.433772, -3.846587);(0.070160, -0.564172, -0.012046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799741031;(2.587112, 1.430583, -3.847316);(0.054075, -0.560381, -0.005447);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799741131;(2.577263, 1.432549, -3.826340);(0.049090, -0.562468, 0.002428);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799741231;(2.570317, 1.434673, -3.809887);(0.035323, -0.569203, 0.005799);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799741331;(2.567144, 1.433787, -3.804657);(0.034054, -0.582945, 0.013107);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799741431;(2.564492, 1.432657, -3.802186);(0.041311, -0.621682, 0.018020);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799741531;(2.558405, 1.433373, -3.792412);(0.043572, -0.686508, 0.022238);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799741631;(2.556067, 1.432274, -3.793168);(0.047783, -0.738502, 0.027859);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799741731;(2.553400, 1.431730, -3.791654);(0.052198, -0.770684, 0.029472);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799741831;(2.553005, 1.430383, -3.791232);(0.059424, -0.778429, 0.035434);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799741931;(2.550314, 1.430727, -3.787634);(0.063585, -0.789872, 0.033942);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799742031;(2.554515, 1.427540, -3.793253);(0.067267, -0.790324, 0.033776);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799742131;(2.549408, 1.429659, -3.783777);(0.069417, -0.791532, 0.035211);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799742231;(2.545889, 1.431736, -3.777961);(0.068907, -0.791318, 0.037347);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799742332;(2.547632, 1.431529, -3.782506);(0.064829, -0.789259, 0.035464);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799742432;(2.552525, 1.429242, -3.791049);(0.061313, -0.795563, 0.029790);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799742532;(2.558081, 1.426208, -3.802908);(0.064011, -0.800286, 0.032004);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799742632;(2.557326, 1.426425, -3.804238);(0.064504, -0.803947, 0.032410);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799742732;(2.557146, 1.426326, -3.804251);(0.065888, -0.807365, 0.031414);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799742832;(2.555718, 1.426692, -3.804364);(0.065395, -0.810329, 0.033727);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799742932;(2.544247, 1.431335, -3.785592);(0.069885, -0.813281, 0.036313);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799743027;(2.540646, 1.432390, -3.778396);(0.073629, -0.815552, 0.041137);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799743132;(2.538811, 1.432407, -3.777637);(0.076472, -0.819180, 0.046371);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799743232;(2.534324, 1.433625, -3.772699);(0.080684, -0.822265, 0.048348);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799743332;(2.526482, 1.436570, -3.759205);(0.082222, -0.823232, 0.048857);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799743427;(2.523978, 1.437354, -3.758190);(0.079242, -0.824971, 0.052850);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799743527;(2.531265, 1.434110, -3.774930);(0.075917, -0.829316, 0.055712);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799743627;(2.541980, 1.429118, -3.793322);(0.072805, -0.839485, 0.056453);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799743727;(2.542786, 1.428622, -3.795514);(0.072122, -0.841511, 0.055561);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799743827;(2.540686, 1.429831, -3.792797);(0.069803, -0.840710, 0.053318);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799743927;(2.542496, 1.429682, -3.796443);(0.067389, -0.839141, 0.052215);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799744027;(2.548750, 1.427694, -3.807788);(0.066312, -0.839922, 0.051537);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799744127;(2.559034, 1.423315, -3.824794);(0.066038, -0.839719, 0.053236);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799744227;(2.560665, 1.422984, -3.828983);(0.066007, -0.843261, 0.056695);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799744327;(2.556144, 1.425068, -3.819997);(0.069084, -0.845001, 0.058086);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799744427;(2.557271, 1.424675, -3.821170);(0.071197, -0.844685, 0.059558);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799744527;(2.552990, 1.426460, -3.814090);(0.071184, -0.848049, 0.057738);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799744627;(2.547678, 1.427860, -3.808558);(0.073902, -0.855452, 0.049340);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799744727;(2.541787, 1.430384, -3.799820);(0.073814, -0.861239, 0.046408);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799744827;(2.537937, 1.431806, -3.796453);(0.071764, -0.869821, 0.041422);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799744927;(2.539280, 1.431129, -3.804237);(0.066719, -0.887229, 0.039873);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799745028;(2.535596, 1.432522, -3.800292);(0.061378, -0.908105, 0.040762);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799745128;(2.531735, 1.433935, -3.798441);(0.057322, -0.930192, 0.043034);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799745228;(2.537408, 1.431485, -3.809609);(0.051700, -0.950092, 0.048999);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799745328;(2.538540, 1.431423, -3.815432);(0.046660, -0.965677, 0.057542);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799745428;(2.535048, 1.433466, -3.807491);(0.046126, -0.969735, 0.063831);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799745528;(2.532698, 1.435303, -3.803668);(0.040163, -0.956651, 0.064359);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799745628;(2.539196, 1.433109, -3.812758);(0.036636, -0.934907, 0.066793);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799745728;(2.532151, 1.436475, -3.796048);(0.041830, -0.908705, 0.086419);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799745828;(2.536439, 1.438366, -3.799556);(0.014156, -0.888162, 0.077843);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799745928;(2.535209, 1.441566, -3.789817);(-0.002437, -0.866319, 0.058571);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799746028;(2.536754, 1.442054, -3.788764);(-0.006511, -0.846592, 0.045002);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799746128;(2.545433, 1.439002, -3.799310);(-0.005645, -0.821796, 0.034418);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799746228;(2.549937, 1.438507, -3.804427);(-0.011771, -0.801343, 0.027720);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799746328;(2.549146, 1.439632, -3.802785);(-0.012896, -0.788085, 0.021856);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799746428;(2.540207, 1.444393, -3.788737);(-0.013592, -0.782820, 0.025526);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799746528;(2.540811, 1.444393, -3.790708);(-0.014133, -0.784200, 0.033631);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799746628;(2.543756, 1.443107, -3.794289);(-0.012191, -0.782266, 0.036769);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799746728;(2.544761, 1.443034, -3.794088);(-0.011316, -0.786034, 0.039088);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799746828;(2.541994, 1.444211, -3.788606);(-0.005937, -0.797113, 0.038980);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799746928;(2.540234, 1.446170, -3.781915);(-0.005965, -0.801911, 0.038876);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799747028;(2.543563, 1.445671, -3.785725);(-0.004300, -0.789317, 0.035897);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799747128;(2.546015, 1.446054, -3.788029);(-0.010782, -0.771837, 0.032422);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799747228;(2.556844, 1.442386, -3.798553);(-0.012975, -0.746200, 0.031847);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799747328;(2.556607, 1.443472, -3.795434);(-0.015253, -0.725076, 0.033940);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799747428;(2.559916, 1.443081, -3.799444);(-0.020942, -0.710987, 0.031804);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799747528;(2.568924, 1.439884, -3.816407);(-0.024979, -0.699065, 0.031546);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799747629;(2.585930, 1.432035, -3.845160);(-0.025552, -0.686147, 0.036157);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799747729;(2.595652, 1.427904, -3.866217);(-0.030425, -0.681961, 0.042370);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799747829;(2.598550, 1.427376, -3.872054);(-0.040898, -0.684553, 0.045056);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799747929;(2.597040, 1.426854, -3.872063);(-0.040561, -0.688552, 0.043639);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799748029;(2.589990, 1.428347, -3.860040);(-0.029531, -0.684226, 0.034708);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799748129;(2.585086, 1.428448, -3.852195);(-0.015949, -0.681331, 0.031370);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799748229;(2.575243, 1.429765, -3.839660);(0.005568, -0.686054, 0.040995);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799748329;(2.574147, 1.427787, -3.839311);(0.023357, -0.685492, 0.046185);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799748429;(2.563420, 1.431783, -3.818797);(0.030876, -0.680222, 0.046778);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799748529;(2.559100, 1.433427, -3.810141);(0.034183, -0.670875, 0.045853);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799748629;(2.557436, 1.434497, -3.807225);(0.028247, -0.668797, 0.043112);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799748729;(2.553410, 1.436391, -3.797840);(0.028308, -0.674628, 0.040192);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799748829;(2.557321, 1.433726, -3.804331);(0.030744, -0.684940, 0.043869);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799748929;(2.555126, 1.433975, -3.801638);(0.034677, -0.689085, 0.051286);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799749029;(2.563093, 1.430592, -3.814390);(0.032998, -0.687753, 0.052231);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799749129;(2.569174, 1.427909, -3.824902);(0.029349, -0.687530, 0.049243);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799749229;(2.570010, 1.427259, -3.828557);(0.025208, -0.689587, 0.048590);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799749329;(2.567198, 1.427508, -3.834246);(0.017688, -0.695968, 0.055552);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799749429;(2.561463, 1.429659, -3.830734);(0.012397, -0.703331, 0.067599);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799749529;(2.561659, 1.431323, -3.831064);(-0.000858, -0.707266, 0.068804);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799749629;(2.558195, 1.433264, -3.821469);(-0.005114, -0.701728, 0.057330);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799749729;(2.557482, 1.432388, -3.818640);(0.006308, -0.689499, 0.055964);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799749829;(2.557760, 1.430756, -3.819688);(0.018487, -0.681790, 0.058969);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799749929;(2.556083, 1.430153, -3.821311);(0.019562, -0.676552, 0.062560);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799750029;(2.564878, 1.425563, -3.837579);(0.015185, -0.678104, 0.065933);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799750129;(2.571996, 1.421114, -3.853481);(0.016382, -0.679534, 0.070754);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799750229;(2.574816, 1.418461, -3.860896);(0.014972, -0.681491, 0.070090);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799750330;(2.568367, 1.419502, -3.851552);(0.025281, -0.671595, 0.072110);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799750430;(2.557281, 1.423544, -3.834850);(0.028804, -0.657674, 0.080966);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799750530;(2.554330, 1.425372, -3.832080);(0.020174, -0.656721, 0.081374);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799750630;(2.547735, 1.429328, -3.821006);(0.002125, -0.652415, 0.068790);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799750730;(2.547467, 1.427695, -3.816965);(0.012096, -0.637490, 0.073624);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799750830;(2.544570, 1.427769, -3.813813);(0.012022, -0.623075, 0.073440);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799750930;(2.539273, 1.429478, -3.808221);(0.007195, -0.620956, 0.074223);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799751030;(2.537408, 1.430259, -3.808974);(0.003543, -0.617628, 0.076675);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799751130;(2.533265, 1.431510, -3.805107);(0.002917, -0.619135, 0.083118);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799751230;(2.529908, 1.432455, -3.804133);(0.005317, -0.624776, 0.088790);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799751330;(2.531356, 1.430816, -3.807354);(0.017122, -0.608082, 0.102247);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799751430;(2.537965, 1.428012, -3.813903);(0.019907, -0.574385, 0.108219);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799751530;(2.535966, 1.429191, -3.805631);(0.025947, -0.555518, 0.092828);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799751630;(2.541774, 1.425145, -3.815635);(0.036638, -0.566043, 0.079462);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799751730;(2.541300, 1.423795, -3.821933);(0.034681, -0.590964, 0.071470);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799751830;(2.537808, 1.421764, -3.816091);(0.041857, -0.589942, 0.048465);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799751930;(2.535251, 1.420266, -3.808101);(0.069188, -0.586737, 0.041056);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799752030;(2.537072, 1.418309, -3.804752);(0.090387, -0.587285, 0.026811);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799752130;(2.538166, 1.416290, -3.802651);(0.103983, -0.580114, 0.012151);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799752230;(2.538090, 1.414219, -3.793510);(0.145484, -0.562638, -0.001152);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799752330;(2.539886, 1.410620, -3.785314);(0.198843, -0.518249, -0.010480);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799752430;(2.543549, 1.407480, -3.782607);(0.233580, -0.470534, -0.007627);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799752530;(2.540648, 1.409038, -3.775898);(0.241811, -0.452031, -0.005404);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799752630;(2.538064, 1.412587, -3.771351);(0.224301, -0.457315, -0.006310);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799752730;(2.540818, 1.413119, -3.781193);(0.202867, -0.474388, -0.003009);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799752830;(2.543465, 1.413204, -3.790345);(0.185540, -0.485843, -0.008611);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799752930;(2.541976, 1.413142, -3.792214);(0.179012, -0.502517, -0.018943);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799753030;(2.534877, 1.414732, -3.781650);(0.186747, -0.516376, -0.033466);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799753131;(2.529683, 1.415256, -3.777524);(0.189683, -0.529132, -0.040084);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799753231;(2.526142, 1.415792, -3.779588);(0.186025, -0.535315, -0.036925);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799753331;(2.523526, 1.415453, -3.779768);(0.187629, -0.535038, -0.023170);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799753431;(2.520307, 1.415124, -3.777751);(0.187068, -0.538530, -0.015488);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799753531;(2.515460, 1.415538, -3.773930);(0.190286, -0.546959, -0.025137);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799753631;(2.512866, 1.414461, -3.776066);(0.192714, -0.559969, -0.026551);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799753731;(2.506631, 1.414425, -3.770363);(0.201875, -0.562158, -0.028784);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799753831;(2.500483, 1.417411, -3.769862);(0.196141, -0.561541, -0.014349);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799753931;(2.505474, 1.414057, -3.777914);(0.201699, -0.561327, -0.022800);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799754031;(2.509726, 1.413626, -3.783334);(0.195151, -0.563347, -0.029889);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799754131;(2.509101, 1.416182, -3.781194);(0.182642, -0.561749, -0.037515);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799754231;(2.511175, 1.416248, -3.782030);(0.181608, -0.554897, -0.041861);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799754331;(2.509554, 1.416494, -3.773822);(0.192563, -0.552762, -0.049132);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799754431;(2.509454, 1.416487, -3.775871);(0.190495, -0.559391, -0.041608);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799754531;(2.516515, 1.413825, -3.787588);(0.185941, -0.565406, -0.030941);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799754631;(2.517355, 1.415077, -3.783361);(0.176813, -0.558539, -0.031219);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684799754731;(2.519152, 1.416533, -3.779969);(0.171268, -0.544168, -0.018607);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
