CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684620943556;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943561;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943566;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943571;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943576;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943581;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943586;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943591;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943596;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943601;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943606;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943611;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943616;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943621;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943626;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943631;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943636;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943641;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943646;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943651;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943656;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943661;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943666;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943671;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943676;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943681;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943686;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943691;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943696;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943701;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943706;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943711;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943716;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943721;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943726;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943731;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943736;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943741;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943746;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943751;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943756;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943761;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943766;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943771;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620943776;(1.960421, 1.470442, -0.470568);(0.315189, -2.306499, 0.065046);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
