CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684619905536;(-0.021391, 1.338446, 0.005217);(0.152646, 0.522210, 0.038505);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619905636;(-0.003426, 1.361679, -0.013435);(0.147037, 0.604140, 0.053607);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619905736;(0.020236, 1.381684, -0.042177);(0.145966, 0.754827, 0.078005);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619905836;(0.035239, 1.394926, -0.061806);(0.127108, 0.839006, 0.062983);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619905936;(0.042642, 1.400311, -0.072458);(0.104667, 0.869099, 0.036881);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619906036;(0.044898, 1.403672, -0.070852);(0.100508, 0.867048, 0.024558);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619906136;(0.044461, 1.408629, -0.064020);(0.099270, 0.825109, 0.016210);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619906236;(0.042938, 1.413787, -0.057660);(0.089204, 0.784139, 0.002355);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619906337;(0.040931, 1.415404, -0.052940);(0.092821, 0.750095, -0.003363);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619906437;(0.037837, 1.417085, -0.047682);(0.089762, 0.720808, 0.001628);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619906537;(0.035586, 1.418673, -0.043939);(0.084276, 0.704802, 0.004169);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619906637;(0.032506, 1.420063, -0.040817);(0.073339, 0.696631, 0.012870);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619906737;(0.028497, 1.422157, -0.036792);(0.060800, 0.679804, 0.025475);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619906837;(0.026245, 1.423165, -0.032546);(0.054919, 0.660280, 0.029548);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619906937;(0.025599, 1.423249, -0.028182);(0.049401, 0.644179, 0.030884);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619907037;(0.026205, 1.422840, -0.023887);(0.050117, 0.637050, 0.030923);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619907137;(0.027885, 1.423209, -0.022294);(0.048279, 0.653819, 0.031147);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619907237;(0.035004, 1.422900, -0.027731);(0.047550, 0.738848, 0.025816);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619907337;(0.045288, 1.422411, -0.039119);(0.042408, 0.877761, 0.023834);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619907437;(0.056005, 1.422488, -0.052770);(0.027748, 1.043851, 0.026210);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619907537;(0.063922, 1.424694, -0.066274);(0.031410, 1.194082, 0.034270);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684619907637;(0.065448, 1.421254, -0.078162);(0.037852, 1.304582, 0.020470);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
