CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684795438808;(-1.001643, 0.985563, -2.481311);(-0.008819, 0.548855, -0.077710);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795438908;(-1.001643, 0.985563, -2.481311);(-0.008819, 0.548855, -0.077710);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795439008;(-1.001643, 0.985563, -2.481311);(-0.008819, 0.548855, -0.077710);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795439108;(-1.001643, 0.985563, -2.481311);(-0.008819, 0.548855, -0.077710);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795439208;(-1.001643, 0.985563, -2.481311);(-0.008819, 0.548855, -0.077710);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795439308;(-0.995900, 0.989411, -2.465791);(-0.003685, 0.549745, -0.062577);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795439408;(-0.990787, 0.992616, -2.436126);(-0.010587, 0.553933, -0.043576);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795439508;(-0.987816, 0.992560, -2.431995);(-0.013699, 0.538625, -0.043243);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795439608;(-0.995200, 0.990782, -2.448643);(-0.018062, 0.448867, -0.052930);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795439708;(-1.021090, 0.985253, -2.492934);(0.030442, 0.451408, -0.050340);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795439808;(-1.057842, 0.976824, -2.563996);(0.083662, 0.442183, -0.041146);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795439908;(-1.097342, 0.968343, -2.642673);(0.147383, 0.450957, -0.052432);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795440008;(-1.129913, 0.961732, -2.719112);(0.175685, 0.451397, -0.069146);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795440108;(-1.153463, 0.957321, -2.783240);(0.215187, 0.479819, -0.097800);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795440208;(-1.166937, 0.957587, -2.821034);(0.256908, 0.505010, -0.100316);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795440308;(-1.168670, 0.959165, -2.838166);(0.251511, 0.546988, -0.073674);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795440408;(-1.163595, 0.965921, -2.840182);(0.176967, 0.565793, -0.064445);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795440508;(-1.159221, 0.971959, -2.837353);(0.121116, 0.562228, -0.048083);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795440608;(-1.157654, 0.973972, -2.833587);(0.106236, 0.540592, -0.048912);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795440708;(-1.157354, 0.974999, -2.828110);(0.104792, 0.507819, -0.048015);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795440808;(-1.159592, 0.974686, -2.822398);(0.093147, 0.473402, -0.059513);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795440908;(-1.160920, 0.972900, -2.816185);(0.113232, 0.450823, -0.057338);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795441008;(-1.161829, 0.972099, -2.807395);(0.148153, 0.430526, -0.048129);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795441108;(-1.163013, 0.971844, -2.804089);(0.149761, 0.419086, -0.045887);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795441208;(-1.163166, 0.971336, -2.799948);(0.152912, 0.418077, -0.045311);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795441308;(-1.162312, 0.972191, -2.797183);(0.152983, 0.421273, -0.040408);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795441408;(-1.160400, 0.975339, -2.794352);(0.162979, 0.415998, -0.024700);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795441509;(-1.157856, 0.977728, -2.791588);(0.173341, 0.408209, -0.010916);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795441609;(-1.156807, 0.979624, -2.788218);(0.177130, 0.410791, -0.002436);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795441709;(-1.157287, 0.980634, -2.787099);(0.171493, 0.409789, -0.001805);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795441809;(-1.157325, 0.981564, -2.784734);(0.176867, 0.412147, 0.001541);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795441909;(-1.157263, 0.980940, -2.783755);(0.182454, 0.417931, 0.004370);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795442009;(-1.156820, 0.980129, -2.784624);(0.180137, 0.418374, 0.002576);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795442109;(-1.155577, 0.979697, -2.784978);(0.182975, 0.416673, 0.001192);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795442209;(-1.153901, 0.979598, -2.784919);(0.187132, 0.417149, -0.000225);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795442309;(-1.152060, 0.979844, -2.785342);(0.183341, 0.413242, -0.003529);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795442409;(-1.150401, 0.979818, -2.784283);(0.184475, 0.408323, -0.008733);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795442509;(-1.149344, 0.979397, -2.784254);(0.188320, 0.417907, -0.011816);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795442609;(-1.148771, 0.978952, -2.786265);(0.184134, 0.422485, -0.015729);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795442709;(-1.148430, 0.978118, -2.789560);(0.178547, 0.426673, -0.020573);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795442809;(-1.149036, 0.977233, -2.794460);(0.174571, 0.436550, -0.019161);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795442909;(-1.148557, 0.978070, -2.795606);(0.165934, 0.442372, -0.018000);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795443009;(-1.148396, 0.978754, -2.796545);(0.159946, 0.447615, -0.016339);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795443109;(-1.149211, 0.978658, -2.798265);(0.160049, 0.447924, -0.016481);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795443209;(-1.151003, 0.978073, -2.800778);(0.158476, 0.447022, -0.018265);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795443309;(-1.152189, 0.978261, -2.800207);(0.156506, 0.446003, -0.019312);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795443409;(-1.154137, 0.978210, -2.799562);(0.157062, 0.444508, -0.023201);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795443509;(-1.156009, 0.977372, -2.800282);(0.160992, 0.444966, -0.024806);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795443609;(-1.157259, 0.976999, -2.799538);(0.160179, 0.446508, -0.027467);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795443709;(-1.158699, 0.976350, -2.800014);(0.161105, 0.444360, -0.031280);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795443809;(-1.158478, 0.975875, -2.798620);(0.167156, 0.455181, -0.028841);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795443909;(-1.157465, 0.975641, -2.798869);(0.169194, 0.468832, -0.026296);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795444009;(-1.155756, 0.975788, -2.798044);(0.164764, 0.485525, -0.018824);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795444109;(-1.153366, 0.975288, -2.794817);(0.158007, 0.501628, -0.014704);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795444210;(-1.152944, 0.972175, -2.787761);(0.149445, 0.517542, -0.013605);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795444310;(-1.147944, 0.968883, -2.772619);(0.152886, 0.546527, -0.015026);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795444410;(-1.129070, 0.969078, -2.749775);(0.174842, 0.634983, -0.033466);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795444510;(-1.099808, 0.978740, -2.724015);(0.152837, 0.776678, -0.031647);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795444610;(-1.060748, 0.993641, -2.695686);(0.093890, 0.888736, -0.021899);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795444710;(-1.010014, 1.001044, -2.665070);(0.067937, 0.964925, -0.037436);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795444810;(-0.949509, 1.004051, -2.629374);(0.060491, 1.021745, -0.043887);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795444910;(-0.875881, 1.004369, -2.585267);(0.047955, 1.044710, -0.048228);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795445010;(-0.788093, 1.007250, -2.532803);(0.032154, 1.049233, -0.064307);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795445110;(-0.693114, 1.017674, -2.478805);(0.012888, 1.012260, -0.062444);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795445210;(-0.602168, 1.031778, -2.427517);(-0.011995, 1.007738, -0.061150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795445310;(-0.523758, 1.046575, -2.376943);(-0.062270, 1.015847, -0.090387);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795445410;(-0.456680, 1.053428, -2.329168);(-0.070360, 1.005670, -0.115994);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795445510;(-0.389773, 1.045282, -2.284349);(-0.021477, 0.986858, -0.091032);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795445610;(-0.311180, 1.033731, -2.235688);(0.025321, 1.006207, -0.065580);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795445710;(-0.223979, 1.032055, -2.180448);(0.004622, 1.031650, -0.063730);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795445810;(-0.143973, 1.035503, -2.127485);(-0.006693, 1.035751, -0.041863);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795445910;(-0.067676, 1.038355, -2.077073);(0.004304, 1.037007, -0.019473);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795446010;(0.008063, 1.034385, -2.027523);(0.024289, 1.041470, -0.016042);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795446110;(0.084377, 1.023300, -1.972615);(0.027383, 1.034329, -0.027969);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795446210;(0.163296, 1.015180, -1.913668);(0.022269, 1.011437, -0.054275);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
