posX	posY	posZ	velX	velY	velZ	velN	velE	velD
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0.01612029	0.0119886	-0.004627082	0	0	0	0	0	-0.03020128
0.01612029	0.0119886	-0.004627082	0	0	0	0	0	-0.0351209
0.01611974	0.01198857	-0.004629061	0	0	0	0	0	-0.02265129
0.01611974	0.01198857	-0.004629061	0	0	0	0	0	-0.02629033
0.0161203	0.01198768	-0.004629407	0	0	0	0	0	-0.02295683
0.0161203	0.01198768	-0.004629407	0	0	0	0	0	-0.02401793
0.01612045	0.01198651	-0.004631905	0	0	0	0	0	-0.008784394
0.01612045	0.01198651	-0.004631905	0	0	0	0	0	-0.01022278
0.01611929	0.011987	-0.004634672	0	0	0	0	0	-0.02635591
0.01611929	0.011987	-0.004634672	0	0	0	0	0	-0.03479759
0.01611974	0.01198617	-0.004635264	0	0	0	0	0	-0.03736437
0.01611974	0.01198617	-0.004635264	0	0	0	0	0	-0.04123826
0.01611945	0.01198632	-0.004635896	0	0	0	0	0	-0.02741178
0.01611945	0.01198632	-0.004635896	0	0	0	0	0	-0.02268156
0.01611889	0.01198635	-0.004637762	0	0	0	0	0	-0.0204229
0.01611889	0.01198635	-0.004637762	0	0	0	0	0	-0.002610693
0.01611845	0.01198664	-0.004638542	0	0	0	0	0	-0.01050795
0.01611845	0.01198664	-0.004638542	0	0	0	0	0	-0.005668739
0.01611827	0.01198696	-0.004638353	0	0	0	0	0	0.02703794
0.01611827	0.01198696	-0.004638353	0	0	0	0	0	0.01085892
0.01611774	0.01198734	-0.00463921	0	0	0	0	0	0.01905855
0.01611774	0.01198734	-0.00463921	0	0	0	0	0	0.0275341
0.01611747	0.01198778	-0.004639008	0	0	0	0	0	0.01416695
0.01611747	0.01198778	-0.004639008	0	0	0	0	0	0.01416695
0.01611741	0.01198755	-0.004639816	0	0	0	0	0	-0.001253711
0.01611741	0.01198755	-0.004639816	0	0	0	0	0	0.003944778
0.0161174	0.01198678	-0.004641829	0	0	0	0	0	0.02210787
0.0161174	0.01198678	-0.004641829	0	0	0	0	0	0.02220105
0.01611755	0.01198638	-0.00464233	0	0	0	0	0	0.03506298
0.01611755	0.01198638	-0.00464233	0	0	0	0	0	0.03391673
0.01611807	0.01198538	-0.004643107	0	0	0	0	0	0.02190029
0.01611807	0.01198538	-0.004643107	0	0	0	0	0	0.01705475
0.0161189	0.01198348	-0.004645125	0	0	0	0	0	0.01554721
0.0161189	0.01198348	-0.004645125	0	0	0	0	0	0.02401178
0.01612036	0.01198197	-0.004643978	0	0	0	0	0	0.004580729
0.01612036	0.01198197	-0.004643978	0	0	0	0	0	0.001166721
0.01611938	0.0119831	-0.004644444	0	0	0	0	0	0.007263753
0.01611938	0.0119831	-0.004644444	0	0	0	0	0	0.00634555
0.01611771	0.01198502	-0.004645303	0	0	0	0	0	0.009231449
0.01611771	0.01198502	-0.004645303	0	0	0	0	0	-0.0007156301
0.01611705	0.01198587	-0.004645402	0	0	0	0	0	0.01416387
0.01611705	0.01198587	-0.004645402	0	0	0	0	0	0.02535543
0.01611824	0.01198336	-0.004647735	0	0	0	0	0	-0.007816635
0.01611824	0.01198336	-0.004647735	0	0	0	0	0	-0.01864487
0.01611749	0.01198383	-0.004649106	0	0	0	0	0	-0.02602958
0.01611749	0.01198383	-0.004649106	0	0	0	0	0	-0.02602958
0.01611785	0.01198307	-0.004649853	0	0	0	0	0	-0.0161777
0.01611785	0.01198307	-0.004649853	0	0	0	0	0	-0.01093137
0.01611768	0.01198272	-0.004651318	0	0	0	0	0	0.01786762
0.01611768	0.01198272	-0.004651318	0	0	0	0	0	0.04048748
0.01611863	0.01198074	-0.004653129	0	0	0	0	0	0.05781407
0.01611863	0.01198074	-0.004653129	0	0	0	0	0	0.05536582
0.01617306	0.01191235	-0.004639813	2	-2	0	0	0	0.05895349
0.01617306	0.01191235	-0.004639813	2	-2	0	0	0	0.06904652
0.01785749	-0.009588965	-0.003763228	-101	-191	5	0	0	-0.00643881
0.01785749	-0.009588965	-0.003763228	-101	-191	5	0	0	0.125667
0.01413392	-0.01431248	-0.004515033	0	0	0	0	0	0.01028647
0.01413392	-0.01431248	-0.004515033	0	0	0	0	0	0.01509343
0.0123306	-0.0158653	-0.004609595	0	0	0	0	0	0.008476137
0.0123306	-0.0158653	-0.004609595	0	0	0	0	0	0.01076663
0.01232935	-0.01586491	-0.004614297	0	0	0	0	0	-0.002581049
0.01232935	-0.01586491	-0.004614297	0	0	0	0	0	-0.02044187
0.0123275	-0.01586506	-0.004618729	0	0	0	0	0	-0.0135481
0.0123275	-0.01586506	-0.004618729	0	0	0	0	0	-0.008026052
0.01232524	-0.01586493	-0.004625233	0	0	0	0	0	-0.01262015
0.01232524	-0.01586493	-0.004625233	0	0	0	0	0	0.01780105
0.0123231	-0.0158652	-0.004629973	0	0	0	0	0	0.01500998
0.0123231	-0.0158652	-0.004629973	0	0	0	0	0	0.01167052
0.01232143	-0.01586513	-0.004634658	0	0	0	0	0	0.002599513
0.01232143	-0.01586513	-0.004634658	0	0	0	0	0	0.00399063
0.0123191	-0.01586594	-0.004638097	0	0	0	0	0	0.00399063
0.0123191	-0.01586594	-0.004638097	0	0	0	0	0	0.006282348
0.01231688	-0.01586641	-0.004642345	0	0	0	0	0	0.01031282
0.01231688	-0.01586641	-0.004642345	0	0	0	0	0	0.006126124
0.01231488	-0.01586667	-0.004646787	0	0	0	0	0	-0.005007899
0.01231488	-0.01586667	-0.004646787	0	0	0	0	0	0.003766511
0.0123143	-0.01586616	-0.004650071	0	0	0	0	0	0.004428848
0.0123143	-0.01586616	-0.004650071	0	0	0	0	0	0.008656934
0.01231239	-0.01586726	-0.00465137	0	0	0	0	0	0.006983336
0.01231239	-0.01586726	-0.00465137	0	0	0	0	0	0.02156555
0.01231115	-0.01586725	-0.004654671	0	0	0	0	0	0.02026626
0.01231115	-0.01586725	-0.004654671	0	0	0	0	0	0.006682612
0.01231017	-0.01586776	-0.004655541	0	0	0	0	0	-0.002348365
0.01231017	-0.01586776	-0.004655541	0	0	0	0	0	0.004014026
0.01231018	-0.01586716	-0.00465755	0	0	0	0	0	0.01145376
0.01231018	-0.01586716	-0.00465755	0	0	0	0	0	0.002145843
0.01231018	-0.01586599	-0.004661529	0	0	0	0	0	0.004203819
0.01231018	-0.01586599	-0.004661529	0	0	0	0	0	0.01458138
0.01230876	-0.01586647	-0.004663654	0	0	0	0	0	0.02944277
0.01230876	-0.01586647	-0.004663654	0	0	0	0	0	0.03861529
0.0123081	-0.01586645	-0.004665452	0	0	0	0	0	0.02229562
0.0123081	-0.01586645	-0.004665452	0	0	0	0	0	0.01819336
0.01230772	-0.0158665	-0.004666272	0	0	0	0	0	0.02738567
0.01230772	-0.0158665	-0.004666272	0	0	0	0	0	0.03553651
0.01230772	-0.0158665	-0.004666272	0	0	0	0	0	0.02965928
0.01230705	-0.01586721	-0.004665648	0	0	0	0	0	0.02812534
0.01230705	-0.01586721	-0.004665648	0	0	0	0	0	0.01602041
0.01230533	-0.01586821	-0.004666805	0	0	0	0	0	0.0149133
0.01230533	-0.01586821	-0.004666805	0	0	0	0	0	0.01502606
0.0123045	-0.01586813	-0.00466922	0	0	0	0	0	0.01468804
0.0123045	-0.01586813	-0.00466922	0	0	0	0	0	0.01450632
0.01230285	-0.01586897	-0.004670737	0	0	0	0	0	0.01530032
0.01230226	-0.01586901	-0.00467215	0	0	0	0	0	0.01548634
0.01230226	-0.01586901	-0.00467215	0	0	0	0	0	0.01644429
0.01230074	-0.01586895	-0.004676332	0	0	0	0	0	0.01451127
0.01230074	-0.01586895	-0.004676332	0	0	0	0	0	0.0148347
0.01230058	-0.01586885	-0.004677115	0	0	0	0	0	0.01560141
0.01230058	-0.01586885	-0.004677115	0	0	0	0	0	0.01505347
0.01230002	-0.01586866	-0.00467925	0	0	0	0	0	0.01396152
0.01230002	-0.01586866	-0.00467925	0	0	0	0	0	0.01393141
0.01229834	-0.01587019	-0.004678469	0	0	0	0	0	0.01314838
0.01229834	-0.01587019	-0.004678469	0	0	0	0	0	0.01431605
0.01229834	-0.01587019	-0.004678469	0	0	0	0	0	0.01477323
0.01237232	-0.01581047	-0.004685608	1	0	0	0	0	0.01364554
0.01237232	-0.01581047	-0.004685608	1	0	0	0	0	0.008391154
0.01265473	-0.01563646	-0.004512087	0	0	3	0	0	-0.07507965
0.01265473	-0.01563646	-0.004512087	0	0	3	0	0	-0.3005451
0.01270738	-0.01557516	-0.00457569	1	3	-6	0	0	-0.6029258
0.01270738	-0.01557516	-0.00457569	1	3	-6	0	0	-0.6215906
0.01269404	-0.01546237	-0.00497761	0	0	0	0	0	-0.5999632
0.01269404	-0.01546237	-0.00497761	0	0	0	0	0	-0.6789493
0.01273896	-0.01544668	-0.004911119	0	0	0	0	0	-0.7186728
1.023145	-0.3494775	-0.6472695	9	-54	-836	0	0	-0.735357
1.023145	-0.3494775	-0.6472695	9	-54	-836	0	0	-0.7257289
1.024931	-0.3614615	-0.8267347	10	-45	-825	0	0	-0.712377
1.024931	-0.3614615	-0.8267347	10	-45	-825	0.0136426	-0.03224535	-0.6945475
1.026928	-0.3700987	-0.9993306	11	-20	-793	0.01228683	-0.01752023	-0.6719332
1.026928	-0.3700987	-0.9993306	11	-20	-793	0.01070198	-0.004401354	-0.6422982
1.026936	-0.3729067	-1.158859	7	1	-685	0.01185487	0.005615906	-0.5832183
1.026936	-0.3729067	-1.158859	7	1	-685	0.01124851	0.01165447	-0.4775611
1.024099	-0.3745509	-1.27897	-9	-1	-482	0.003941604	0.006591622	-0.369115
1.024099	-0.3745509	-1.27897	-9	-1	-482	-0.001589985	0.006273183	-0.2640826
1.01731	-0.3743167	-1.359808	-26	4	-286	-0.004582208	0.01057773	-0.279011
1.01731	-0.3743167	-1.359808	-26	4	-286	-0.00767391	0.01333443	-0.2129185
1.01731	-0.3743167	-1.359808	-26	4	-286	-0.01396286	0.01101045	-0.1437719
1.008907	-0.3753669	-1.405654	-30	3	-148	-0.01492684	0.01133137	-0.08722906
1.008907	-0.3753669	-1.405654	-30	3	-148	-0.01046286	0.01726158	-0.0459653
0.9998127	-0.3743303	-1.426401	-28	15	-49	-0.009933481	0.0163976	-0.01360959
0.9998127	-0.3743303	-1.426401	-28	15	-49	-0.01255847	0.01479527	0.006663725
0.9904092	-0.3747732	-1.431425	-32	3	3	-0.01163211	0.01481751	0.01962541
0.9904092	-0.3747732	-1.431425	-32	3	3	-0.01023764	0.01328726	0.02552867
0.9833483	-0.3750447	-1.430715	-23	4	16	-0.00674568	0.01272714	0.02204196
0.980523	-0.3758663	-1.429615	0	5	8	0.0007214198	0.01164112	0.02002674
0.980523	-0.3758663	-1.429615	0	5	8	0.01421435	0.01501502	0.01346825
