CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684538802870;(-0.107736, 1.625609, -0.720469);(-0.031870, 0.253449, 0.054059);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538802970;(-0.107736, 1.625609, -0.720469);(-0.031870, 0.253449, 0.054059);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538803070;(-0.107736, 1.625609, -0.720469);(-0.031870, 0.253449, 0.054059);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538803171;(-0.107736, 1.625609, -0.720469);(-0.031870, 0.253449, 0.054059);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538803271;(-0.107736, 1.625609, -0.720469);(-0.031870, 0.253449, 0.054059);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538803371;(-0.112798, 1.624529, -0.717215);(-0.020476, 0.186602, 0.055649);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538803471;(-0.118008, 1.623544, -0.714824);(-0.010989, 0.123365, 0.057940);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538803571;(-0.121071, 1.622447, -0.713466);(0.000364, 0.075462, 0.055191);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538803671;(-0.122853, 1.621801, -0.712778);(0.006514, 0.046534, 0.052802);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538803771;(-0.123148, 1.621250, -0.712562);(0.011634, 0.040767, 0.050932);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538803871;(-0.122296, 1.620724, -0.712800);(0.015255, 0.047631, 0.049193);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538803971;(-0.120941, 1.620923, -0.713252);(0.014899, 0.059423, 0.046593);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538804071;(-0.119999, 1.621009, -0.713993);(0.014935, 0.068837, 0.044864);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538804171;(-0.119523, 1.621131, -0.714916);(0.014174, 0.072664, 0.045603);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538804271;(-0.119499, 1.621245, -0.716151);(0.013935, 0.069602, 0.044448);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538804371;(-0.119266, 1.621338, -0.718073);(0.010586, 0.066483, 0.044102);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538804471;(-0.119338, 1.621708, -0.719248);(0.007262, 0.063126, 0.042833);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538804571;(-0.119407, 1.621718, -0.720162);(0.006035, 0.062621, 0.042557);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538804671;(-0.119371, 1.622121, -0.720406);(0.002869, 0.064672, 0.041681);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538804771;(-0.119669, 1.622296, -0.721076);(0.002791, 0.065685, 0.042825);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538804871;(-0.120221, 1.622579, -0.722130);(0.000285, 0.060972, 0.044096);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538804971;(-0.120339, 1.622513, -0.723292);(-0.001526, 0.058414, 0.042913);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538805071;(-0.119953, 1.622502, -0.724349);(-0.003537, 0.060644, 0.040740);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538805171;(-0.119738, 1.622638, -0.724994);(-0.005562, 0.064164, 0.039226);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538805271;(-0.119853, 1.622830, -0.725359);(-0.006842, 0.066620, 0.038778);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538805371;(-0.120281, 1.622866, -0.725313);(-0.006467, 0.067109, 0.039463);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538805471;(-0.120804, 1.622485, -0.725560);(-0.003866, 0.066826, 0.041215);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538805571;(-0.120824, 1.622370, -0.725944);(-0.003997, 0.066452, 0.043002);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538805671;(-0.120374, 1.622631, -0.724001);(-0.003843, 0.077795, 0.040996);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538805771;(-0.120858, 1.620338, -0.721820);(0.016717, 0.082350, 0.039433);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538805872;(-0.121565, 1.620281, -0.719233);(0.025757, 0.072574, 0.037242);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538805972;(-0.120167, 1.617938, -0.717462);(0.057514, 0.065882, 0.030633);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538806072;(-0.118156, 1.610806, -0.719121);(0.129792, 0.070101, 0.023570);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538806172;(-0.114132, 1.602913, -0.719914);(0.196140, 0.096307, 0.018216);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538806272;(-0.109050, 1.596068, -0.715017);(0.229703, 0.144165, 0.033825);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538806372;(-0.108955, 1.603223, -0.704992);(0.127657, 0.166697, 0.075302);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538806472;(-0.110193, 1.614531, -0.701686);(0.043801, 0.154886, 0.074297);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538806572;(-0.110004, 1.625424, -0.700850);(-0.043230, 0.137476, 0.049021);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538806672;(-0.109318, 1.634028, -0.702976);(-0.116152, 0.143746, 0.032838);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538806772;(-0.109376, 1.638708, -0.705887);(-0.152740, 0.137285, 0.040325);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538806872;(-0.108834, 1.638685, -0.706338);(-0.151217, 0.138824, 0.041034);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538806972;(-0.105685, 1.639731, -0.701589);(-0.157819, 0.147267, 0.041610);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538807072;(-0.096564, 1.639411, -0.693992);(-0.141164, 0.180647, 0.031150);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684538807172;(-0.077689, 1.635183, -0.684764);(-0.132965, 0.236035, 0.015322);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
