CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684795979307;(-1.142147, 1.016853, -2.726685);(0.732883, 0.517318, 0.311820);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795979407;(-1.142147, 1.016853, -2.726685);(0.732883, 0.517318, 0.311820);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795979507;(-1.142147, 1.016853, -2.726685);(0.732883, 0.517318, 0.311820);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795979607;(-1.142147, 1.016853, -2.726685);(0.732883, 0.517318, 0.311820);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795979707;(-1.142147, 1.016853, -2.726685);(0.732883, 0.517318, 0.311820);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795979807;(-1.148438, 1.010809, -2.720848);(0.744039, 0.535410, 0.351291);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795979908;(-1.159493, 0.995996, -2.699533);(0.760234, 0.562292, 0.401437);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795980008;(-1.165432, 0.985855, -2.669302);(0.781276, 0.575201, 0.411871);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795980108;(-1.164997, 0.987956, -2.630943);(0.780137, 0.628136, 0.449628);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795980208;(-1.161982, 1.008924, -2.585681);(0.733483, 0.670275, 0.421696);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795980308;(-1.157998, 1.035203, -2.541034);(0.710560, 0.717384, 0.350307);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795980408;(-1.148260, 1.047864, -2.501737);(0.735777, 0.809111, 0.318096);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795980508;(-1.137191, 1.059218, -2.481809);(0.748217, 0.867578, 0.234943);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795980608;(-1.124675, 1.058694, -2.475350);(0.763223, 0.873146, 0.154985);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795980708;(-1.112770, 1.050674, -2.483490);(0.807809, 0.901757, 0.163857);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795980808;(-1.104846, 1.042625, -2.495771);(0.872702, 0.952883, 0.256059);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795980908;(-1.098376, 1.034174, -2.502434);(0.882706, 0.947509, 0.294341);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981008;(-1.094916, 1.029462, -2.506736);(0.877060, 0.916569, 0.283262);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981108;(-1.096053, 1.027624, -2.507709);(0.905064, 0.925893, 0.291592);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981208;(-1.099310, 1.025373, -2.504383);(0.931072, 0.933870, 0.290357);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981308;(-1.102903, 1.027057, -2.497139);(0.934735, 0.933736, 0.278922);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981408;(-1.104457, 1.029005, -2.490030);(0.915498, 0.948425, 0.287432);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981508;(-1.101542, 1.031009, -2.486590);(0.869570, 0.970842, 0.300194);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981608;(-1.092586, 1.033974, -2.490481);(0.797613, 0.967251, 0.269961);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981708;(-1.080235, 1.030010, -2.500943);(0.797383, 0.961078, 0.257894);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981808;(-1.071579, 1.023699, -2.514845);(0.902691, 0.925274, 0.238428);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981813;(-1.071579, 1.023699, -2.514845);(0.902691, 0.925274, 0.238428);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981819;(-1.070771, 1.022726, -2.516236);(0.917163, 0.918920, 0.236330);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981824;(-1.070771, 1.022726, -2.516236);(0.917163, 0.918920, 0.236330);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981829;(-1.070771, 1.022726, -2.516236);(0.917163, 0.918920, 0.236330);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981834;(-1.069989, 1.021701, -2.517409);(0.930924, 0.913452, 0.235427);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981840;(-1.069989, 1.021701, -2.517409);(0.930924, 0.913452, 0.235427);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981845;(-1.069286, 1.020562, -2.518537);(0.942561, 0.911267, 0.237216);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981850;(-1.069286, 1.020562, -2.518537);(0.942561, 0.911267, 0.237216);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981855;(-1.068692, 1.019442, -2.519593);(0.957157, 0.909675, 0.241003);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981860;(-1.068692, 1.019442, -2.519593);(0.957157, 0.909675, 0.241003);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981866;(-1.068035, 1.018169, -2.520523);(0.969182, 0.909181, 0.245836);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981871;(-1.068035, 1.018169, -2.520523);(0.969182, 0.909181, 0.245836);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981876;(-1.068035, 1.018169, -2.520523);(0.969182, 0.909181, 0.245836);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981881;(-1.067195, 1.017086, -2.521128);(0.979823, 0.908971, 0.252218);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981886;(-1.067195, 1.017086, -2.521128);(0.979823, 0.908971, 0.252218);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981891;(-1.066419, 1.015843, -2.521943);(0.989410, 0.907824, 0.259022);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981897;(-1.066419, 1.015843, -2.521943);(0.989410, 0.907824, 0.259022);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981902;(-1.065241, 1.014536, -2.522488);(0.995819, 0.905274, 0.265166);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981907;(-1.065241, 1.014536, -2.522488);(0.995819, 0.905274, 0.265166);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981912;(-1.064164, 1.013409, -2.522673);(1.002792, 0.905865, 0.276122);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981917;(-1.064164, 1.013409, -2.522673);(1.002792, 0.905865, 0.276122);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981922;(-1.063270, 1.012447, -2.522993);(1.009104, 0.907942, 0.289147);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981927;(-1.063270, 1.012447, -2.522993);(1.009104, 0.907942, 0.289147);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981933;(-1.063270, 1.012447, -2.522993);(1.009104, 0.907942, 0.289147);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981938;(-1.062046, 1.011085, -2.523729);(1.012524, 0.912629, 0.301944);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981943;(-1.062046, 1.011085, -2.523729);(1.012524, 0.912629, 0.301944);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981948;(-1.060762, 1.010463, -2.523817);(1.014724, 0.918814, 0.318533);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981953;(-1.060762, 1.010463, -2.523817);(1.014724, 0.918814, 0.318533);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981958;(-1.058792, 1.010052, -2.523733);(1.015226, 0.923688, 0.332653);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981963;(-1.058792, 1.010052, -2.523733);(1.015226, 0.923688, 0.332653);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981968;(-1.056768, 1.010084, -2.523725);(1.013939, 0.928064, 0.345611);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981973;(-1.056768, 1.010084, -2.523725);(1.013939, 0.928064, 0.345611);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795981978;(-1.054695, 1.010716, -2.523260);(1.010655, 0.932261, 0.357011);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795982014;(-1.047790, 1.014161, -2.522809);(0.984613, 0.944738, 0.378012);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795982115;(-1.024234, 1.023336, -2.519810);(0.851396, 0.943567, 0.397379);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795982215;(-0.992692, 1.026970, -2.516559);(0.763788, 0.899334, 0.350102);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795982316;(-0.965321, 1.033744, -2.521766);(0.795247, 0.843090, 0.268530);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795982416;(-0.942303, 1.037628, -2.534486);(0.912965, 0.827385, 0.240148);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795982517;(-0.925079, 1.032950, -2.543591);(0.996318, 0.829337, 0.212725);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795982617;(-0.913977, 1.027421, -2.548374);(0.986943, 0.777751, 0.168453);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795982717;(-0.909670, 1.028872, -2.551049);(0.906992, 0.751214, 0.190249);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795982817;(-0.906853, 1.025580, -2.550483);(0.853664, 0.777116, 0.259269);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795982918;(-0.911589, 1.021725, -2.544956);(0.862924, 0.786668, 0.275358);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795983018;(-0.922228, 1.027986, -2.536908);(0.920019, 0.705194, 0.165234);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795983118;(-0.936802, 1.035801, -2.529121);(0.957284, 0.623291, 0.042034);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795983218;(-0.951147, 1.042204, -2.521037);(0.936487, 0.637195, -0.005986);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795983318;(-0.961253, 1.043845, -2.514891);(0.871982, 0.719204, 0.033449);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795983418;(-0.969039, 1.043465, -2.512835);(0.813528, 0.737177, 0.061079);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795983518;(-0.972103, 1.041576, -2.514209);(0.755858, 0.655945, 0.039803);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795983613;(-0.969141, 1.036674, -2.512506);(0.690524, 0.654450, 0.081228);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795983713;(-0.963446, 1.028414, -2.509151);(0.590929, 0.703925, 0.112170);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795983813;(-0.956025, 1.022583, -2.511184);(0.552682, 0.703455, 0.184405);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795983913;(-0.948124, 1.021007, -2.510325);(0.604039, 0.748118, 0.227184);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795984013;(-0.941582, 1.025033, -2.509810);(0.612051, 0.753356, 0.237973);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795984113;(-0.938119, 1.027521, -2.504970);(0.554512, 0.729154, 0.171121);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795984213;(-0.937278, 1.030729, -2.500284);(0.509306, 0.665197, 0.087645);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795984313;(-0.936196, 1.033543, -2.497927);(0.513339, 0.657569, 0.059765);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684795984413;(-0.935198, 1.032341, -2.498791);(0.549582, 0.676260, 0.070380);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
