CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684540391756;(-0.413689, 1.593977, -0.951419);(0.070207, 0.018696, 0.035093);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540391856;(-0.413689, 1.593977, -0.951419);(0.070207, 0.018696, 0.035093);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540391956;(-0.413689, 1.593977, -0.951419);(0.070207, 0.018696, 0.035093);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540392057;(-0.413689, 1.593977, -0.951419);(0.070207, 0.018696, 0.035093);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540392157;(-0.413689, 1.593977, -0.951419);(0.070207, 0.018696, 0.035093);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540392257;(-0.413447, 1.594150, -0.951708);(0.067724, 0.019776, 0.034560);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540392357;(-0.413041, 1.594424, -0.951628);(0.066508, 0.020535, 0.032305);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540392457;(-0.412942, 1.594328, -0.951157);(0.067791, 0.020183, 0.032481);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540392557;(-0.413036, 1.594193, -0.951119);(0.068176, 0.019243, 0.031958);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540392657;(-0.412855, 1.594128, -0.950739);(0.069391, 0.020670, 0.031417);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540392757;(-0.412755, 1.593955, -0.950545);(0.071450, 0.020902, 0.031234);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540392857;(-0.412768, 1.594299, -0.950812);(0.069182, 0.019717, 0.030878);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540392957;(-0.412839, 1.594562, -0.951170);(0.067372, 0.020755, 0.030774);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540393057;(-0.412917, 1.594442, -0.951607);(0.068131, 0.020507, 0.030454);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540393157;(-0.413184, 1.594627, -0.951823);(0.068163, 0.020051, 0.031129);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540393257;(-0.413306, 1.594699, -0.952281);(0.067522, 0.020592, 0.031965);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540393357;(-0.413529, 1.594520, -0.953266);(0.067165, 0.022654, 0.032822);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540393457;(-0.414094, 1.594356, -0.954081);(0.068281, 0.020898, 0.034128);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540393557;(-0.413980, 1.594658, -0.954698);(0.065714, 0.021362, 0.033162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540393657;(-0.413881, 1.594890, -0.955510);(0.063253, 0.025151, 0.032064);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684540393757;(-0.414094, 1.595097, -0.955390);(0.062631, 0.024576, 0.032573);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
