CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684794482851;(-0.190599, 0.866312, -0.134965);(0.141674, 0.133477, -0.047237);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794482952;(-0.190599, 0.866312, -0.134965);(0.141674, 0.133477, -0.047237);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794483052;(-0.190599, 0.866312, -0.134965);(0.141674, 0.133477, -0.047237);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794483152;(-0.190599, 0.866312, -0.134965);(0.141674, 0.133477, -0.047237);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794483252;(-0.190599, 0.866312, -0.134965);(0.141674, 0.133477, -0.047237);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794483352;(-0.191523, 0.865527, -0.137294);(0.130526, 0.139233, -0.026224);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794483452;(-0.192572, 0.865047, -0.139151);(0.128184, 0.120617, -0.023707);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794483552;(-0.192290, 0.863286, -0.140792);(0.132203, 0.107013, -0.032956);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794483652;(-0.191491, 0.862264, -0.143148);(0.130971, 0.109129, -0.015330);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794483752;(-0.190656, 0.861265, -0.146024);(0.129362, 0.105492, -0.014287);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794483852;(-0.190126, 0.859706, -0.148310);(0.133063, 0.104258, -0.017475);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794483952;(-0.188983, 0.858866, -0.149851);(0.141330, 0.109914, -0.018039);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794484052;(-0.187393, 0.858404, -0.149612);(0.154072, 0.133614, -0.020438);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794484152;(-0.184753, 0.860028, -0.145910);(0.166314, 0.165249, -0.043736);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684794484252;(-0.180460, 0.863829, -0.139892);(0.150368, 0.197971, -0.056511);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
