CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684539439677;(0.645385, 0.989934, 0.100729);(0.010313, -1.325794, -0.046047);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539439777;(0.645385, 0.989934, 0.100729);(0.010313, -1.325794, -0.046047);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539439877;(0.645385, 0.989934, 0.100729);(0.010313, -1.325794, -0.046047);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539439977;(0.645385, 0.989934, 0.100729);(0.010313, -1.325794, -0.046047);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539440077;(0.645385, 0.989934, 0.100729);(0.010313, -1.325794, -0.046047);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539440178;(0.645695, 0.988563, 0.101862);(0.015011, -1.339278, -0.044268);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539440278;(0.647741, 0.985653, 0.101436);(0.033379, -1.373175, -0.013083);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539440378;(0.649103, 0.982753, 0.095703);(0.041371, -1.413764, -0.004821);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539440478;(0.651709, 0.985412, 0.089843);(0.041496, -1.416396, -0.036318);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539440578;(0.653148, 0.983048, 0.081073);(0.042540, -1.392380, -0.021662);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539440678;(0.658344, 0.977997, 0.070271);(0.005946, -1.392044, 0.023549);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539440778;(0.657391, 0.976798, 0.067103);(-0.016891, -1.369609, 0.043717);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539440878;(0.653767, 0.977454, 0.070380);(-0.008059, -1.385971, 0.036725);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
