CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684537485558;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485563;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485568;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485573;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485578;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485583;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485588;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485593;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485598;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485603;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485608;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485613;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485618;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485623;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485628;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485633;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684537485638;(-0.082350, 0.839607, -0.093414);(0.042768, 0.133737, -0.162337);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
