CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684967047540;(-0.020422, 0.648926, -0.179204);(0.019258, -1.756447, -0.117390);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967047640;(-0.020422, 0.648926, -0.179204);(0.019258, -1.756447, -0.117390);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967047740;(-0.020422, 0.648926, -0.179204);(0.019258, -1.756447, -0.117390);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967047840;(-0.020422, 0.648926, -0.179204);(0.019258, -1.756447, -0.117390);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967047940;(-0.020422, 0.648926, -0.179204);(0.019258, -1.756447, -0.117390);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967048040;(-0.020438, 0.648724, -0.179259);(0.019234, -1.756409, -0.117569);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967048140;(-0.020425, 0.648682, -0.179340);(0.019161, -1.756373, -0.117283);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967048240;(-0.020405, 0.648649, -0.179304);(0.019015, -1.756436, -0.117226);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967048340;(-0.020535, 0.648387, -0.179510);(0.019315, -1.756240, -0.117184);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967048440;(-0.020648, 0.648178, -0.179664);(0.018936, -1.756016, -0.117128);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967048540;(-0.020520, 0.648138, -0.179519);(0.018926, -1.756110, -0.117585);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967048641;(-0.020626, 0.648287, -0.179605);(0.019435, -1.756277, -0.117376);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967048741;(-0.020657, 0.648400, -0.179465);(0.019602, -1.756099, -0.117495);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967048841;(-0.020689, 0.648758, -0.179301);(0.019606, -1.755856, -0.118704);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967048941;(-0.020292, 0.648914, -0.179379);(0.019520, -1.754620, -0.118049);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967049041;(-0.019266, 0.648876, -0.179387);(0.018841, -1.753861, -0.117843);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967049141;(-0.019016, 0.649161, -0.178378);(0.017717, -1.754103, -0.120250);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684967049241;(-0.018841, 0.649631, -0.178601);(0.017497, -1.753533, -0.119392);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
