CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684539059808;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059813;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059818;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059823;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059828;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059833;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059838;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059843;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059848;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059853;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059858;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059863;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059868;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059873;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059878;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059883;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059888;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059893;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059898;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059903;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059908;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059913;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059918;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059923;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059928;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059933;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059938;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059943;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059948;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059953;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059958;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059963;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059968;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059973;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059978;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059983;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059988;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059993;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539059998;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539060003;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539060008;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539060013;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539060018;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539060023;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684539060028;(-0.350063, 1.595153, -0.816642);(0.091658, 0.000008, -0.011162);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
