CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity;LeftForward;RightForward;LeftPosition;RightPosition
1684620695501;(2.014454, 1.407958, -0.249508);(-0.088803, -2.160684, -0.032874);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620695601;(2.014454, 1.407958, -0.249508);(-0.088803, -2.160684, -0.032874);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620695701;(2.014454, 1.407958, -0.249508);(-0.088803, -2.160684, -0.032874);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620695801;(2.014454, 1.407958, -0.249508);(-0.088803, -2.160684, -0.032874);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620695901;(2.014454, 1.407958, -0.249508);(-0.088803, -2.160684, -0.032874);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620696001;(2.015228, 1.408172, -0.249387);(-0.092311, -2.165211, -0.033222);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620696101;(2.014941, 1.408085, -0.248859);(-0.090462, -2.165923, -0.035082);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620696201;(2.014790, 1.407556, -0.248879);(-0.086843, -2.163394, -0.036670);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620696301;(2.014151, 1.407420, -0.249150);(-0.085942, -2.163428, -0.035822);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620696401;(2.013005, 1.407611, -0.249077);(-0.084834, -2.162503, -0.036358);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620696501;(2.012458, 1.407404, -0.249464);(-0.084413, -2.161788, -0.036912);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620696601;(2.012454, 1.407318, -0.250407);(-0.086263, -2.159942, -0.034612);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620696701;(2.010381, 1.406502, -0.251688);(-0.081015, -2.154778, -0.033203);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620696801;(2.008482, 1.406543, -0.253955);(-0.083348, -2.148299, -0.030095);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620696901;(2.006652, 1.405806, -0.256473);(-0.079699, -2.148051, -0.027274);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620697001;(2.004651, 1.404879, -0.259339);(-0.074079, -2.156922, -0.026950);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620697101;(2.002925, 1.404023, -0.261751);(-0.068025, -2.165612, -0.028941);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
1684620697201;(2.000698, 1.403328, -0.263171);(-0.065967, -2.166179, -0.031083);(0.000000, 0.000000, 0.000000);0;0;NaN;NaN;;;;
